Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,shrinkage,tol,solver_eigen,solver_lsqr,solver_svd
arsenic-female-lung_950,1.0,0.0014750957489013,0.0001187324523925,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005797353798619,0.0,0.0,1.0
arsenic-female-lung_950,1.0,0.0601053237915039,0.0002262592315673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0479002887407877e-05,0.0,1.0,0.0
arsenic-female-lung_950,1.0,0.001596450805664,0.0001215934753417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003704359189945,0.0,0.0,1.0
arsenic-female-lung_950,1.0,0.0017518997192382,0.0001389980316162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0001394510523267,0.0,0.0,1.0
arsenic-female-lung_950,1.0,0.0018999576568603,0.0001397132873535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.664773520850024e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0013537406921386,0.0001156330108642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3746277744150879,1.9563174799233856e-05,0.0,1.0,0.0
chscase_census3_908,0.6,0.00128173828125,0.0001211166381835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9385050616142968e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0012600421905517,0.0001144409179687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003733016541739,0.0,0.0,1.0
chscase_census3_908,0.6,0.0012764930725097,0.0001142024993896,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4103939478979911,1.986175988162213e-05,1.0,0.0,0.0
chscase_census3_908,0.6,0.0014374256134033,0.0001218318939208,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001134211308898,0.0,0.0,1.0
chscase_census3_908,0.6,0.0013115406036376,0.000115156173706,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.6017129577875185e-05,1.0,0.0,0.0
chscase_census3_908,0.6,0.0013566017150878,0.0001201629638671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.517955061772426e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0012881755828857,0.0001142024993896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.232069845595214e-05,1.0,0.0,0.0
chscase_census3_908,0.6,0.0013363361358642,0.0001206398010253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.037594408935549e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0013353824615478,0.0001392364501953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2711811928917678,0.0004026135715894,1.0,0.0,0.0
chscase_census3_908,0.6,0.0013363361358642,0.0001358985900878,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1864096131465544e-05,0.0,1.0,0.0
chscase_census3_908,0.6,0.0013463497161865,0.0001180171966552,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0007056610005939,0.0,1.0,0.0
chscase_census3_908,0.6,0.0013251304626464,0.000117540359497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.352750542430859e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0013260841369628,0.0001246929168701,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001556266035317,0.0,1.0,0.0
chscase_census3_908,0.6,0.0012581348419189,0.0001144409179687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.776571358541409e-05,1.0,0.0,0.0
chscase_census3_908,0.6,0.0013763904571533,0.0001149177551269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2175940702349887e-05,0.0,1.0,0.0
chscase_census3_908,0.6,0.001335859298706,0.0001139640808105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.304828626223837e-05,0.0,0.0,1.0
chscase_census3_908,0.6,0.0013368129730224,0.000157356262207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00023850269591,0.0,0.0,1.0
chscase_census3_908,0.5875,0.0012824535369873,0.0001125335693359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005574171858314,1.0,0.0,0.0
chscase_census3_908,0.5875,0.0012688636779785,0.0001201629638671,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005398323024332,0.0,0.0,1.0
PopularKids_1100,0.6210526315789474,0.0711233615875244,0.0002646446228027,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720826096191317e-05,0.0,0.0,1.0
PopularKids_1100,0.6210526315789474,0.0605688095092773,0.0002617835998535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5046104238259994e-05,0.0,0.0,1.0
PopularKids_1100,0.6210526315789474,0.0541627407073974,0.0002403259277343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246574741174732,0.0007080065601625,1.0,0.0,0.0
PopularKids_1100,0.6210526315789474,0.0094757080078125,0.0001990795135498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4600379466175838,1.1518411176814314e-05,0.0,1.0,0.0
PopularKids_1100,0.6105263157894737,0.0654826164245605,0.00026535987854,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005782681212418,0.0,0.0,1.0
PopularKids_1100,0.6105263157894737,0.0689694881439209,0.0002381801605224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.1262768308923987e-05,0.0,1.0,0.0
PopularKids_1100,0.6041666666666666,0.0016417503356933,0.0001397132873535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008979274272914,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0016610622406005,0.000133991241455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.052675741600666e-05,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.00213623046875,0.0001592636108398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0814300161787554e-05,1.0,0.0,0.0
PopularKids_1100,0.6041666666666666,0.0016555786132812,0.0001342296600341,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001040932599362,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0015621185302734,0.0001239776611328,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002155458590574,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0016515254974365,0.0001440048217773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.076477573451994e-05,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0020740032196044,0.0001399517059326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001628521918481,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.001986026763916,0.0001285076141357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004917157677319,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.001699686050415,0.0001347064971923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0003900934312122,0.0,1.0,0.0
PopularKids_1100,0.6041666666666666,0.0015559196472167,0.0001249313354492,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0005863508897072,1.0,0.0,0.0
PopularKids_1100,0.6041666666666666,0.0015850067138671,0.0001218318939208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081253279418284e-05,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0015275478363037,0.0001220703125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.813669116739521e-05,0.0,0.0,1.0
PopularKids_1100,0.6041666666666666,0.0016241073608398,0.0001230239868164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0001497706158667,0.0,1.0,0.0
PopularKids_1100,0.6041666666666666,0.0016653537750244,0.000124454498291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002801165608035,1.0,0.0,0.0
fri_c0_500_50_888,0.88,0.0014255046844482,0.0001163482666015,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6395541820467014e-05,1.0,0.0,0.0
fri_c0_500_50_888,0.88,0.0015676021575927,0.0001211166381835,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.245254313004216e-05,0.0,0.0,1.0
fri_c0_500_50_888,0.88,0.0015101432800292,0.0001165866851806,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0007012321643153,1.0,0.0,0.0
fri_c0_500_50_888,0.88,0.0017306804656982,0.0001149177551269,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1263582709722856e-05,0.0,0.0,1.0
fri_c0_500_50_888,0.88,0.0014910697937011,0.000117540359497,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.361890945019656e-05,0.0,0.0,1.0
fri_c0_500_50_888,0.88,0.0014851093292236,0.0001163482666015,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2.640654792169442e-05,1.0,0.0,0.0
fri_c0_500_50_888,0.87,0.0013055801391601,0.0001118183135986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003537078634528,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0014715194702148,0.000117540359497,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005335452728815,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0015919208526611,0.0001468658447265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118750250877176e-05,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0014650821685791,0.0001182556152343,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001512746017642,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0014655590057373,0.0001173019409179,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004857564531677,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0013413429260253,0.0001177787780761,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0001574023886225,0.0,1.0,0.0
fri_c0_500_50_888,0.87,0.0015082359313964,0.0001180171966552,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.000159003486882,0.0,1.0,0.0
fri_c0_500_50_888,0.87,0.0015363693237304,0.0001170635223388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,6.694648176548611e-05,1.0,0.0,0.0
fri_c0_500_50_888,0.87,0.0017740726470947,0.0001931190490722,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002023232649088,0.0,1.0,0.0
fri_c0_500_50_888,0.87,0.0014929771423339,0.000126838684082,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008330456637368,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0014946460723876,0.0001170635223388,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9742552922598406e-05,1.0,0.0,0.0
fri_c0_500_50_888,0.87,0.0014522075653076,0.0001170635223388,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5188141855175376e-05,0.0,1.0,0.0
fri_c0_500_50_888,0.87,0.0014905929565429,0.0001156330108642,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008246630946221,0.0,0.0,1.0
fri_c0_500_50_888,0.87,0.0014538764953613,0.0001356601715087,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3193227463841405e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0016250610351562,0.0001616477966308,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004784307721012,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0012788772583007,0.000110387802124,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000660072626131,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0011487007141113,0.0001118183135986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.746993076723415e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0012104511260986,0.0001044273376464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.102618925719591e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0014028549194335,0.0001180171966552,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.7622070806687816e-05,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0014057159423828,0.0001153945922851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,5.419182979343776e-05,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.001136302947998,0.00010347366333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.21571034232175e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0013785362243652,0.000108003616333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001045049004723,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0013611316680908,0.0001146793365478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7575952847054053e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0011284351348876,0.000101089477539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3105526023044997,6.415626474140917e-05,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0013175010681152,0.0001122951507568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039574871958896,0.0001779464994692,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0016582012176513,0.000126838684082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.000100065728558,0.0,1.0,0.0
fri_c2_500_50_920,0.81,0.0011909008026123,0.0001037120819091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0004817691903102,0.0,1.0,0.0
fri_c2_500_50_920,0.81,0.0013611316680908,0.0001139640808105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0007982556983212,0.0,1.0,0.0
fri_c2_500_50_920,0.81,0.0011854171752929,0.0001053810119628,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004302371384061,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0012524127960205,0.0001044273376464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2438373941902147e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0011684894561767,0.00010347366333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.68748156634578e-05,0.0,0.0,1.0
fri_c2_500_50_920,0.81,0.0012385845184326,0.0001063346862792,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4969753187294777e-05,1.0,0.0,0.0
fri_c2_500_50_920,0.81,0.0012142658233642,0.000105857849121,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2566919602567539,7.373343047764043e-05,0.0,1.0,0.0
fri_c2_500_50_920,0.81,0.0013368129730224,0.0001118183135986,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0002802856294724,0.0,1.0,0.0
