Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,reg_param,tol
fri_c2_500_50_920,0.82,0.0008189678192138,0.0001609325408935,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0129143432893069,0.0003751631168011
fri_c2_500_50_920,0.82,0.0008425712585449,0.0001530647277832,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698740079491815,3.716267925446098e-05
fri_c2_500_50_920,0.82,0.0007660388946533,0.0001528263092041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0040526505868498,0.0004010082313165
fri_c2_500_50_920,0.82,0.0008323192596435,0.0001533031463623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.205427552515479,0.0004201362646576
fri_c2_500_50_920,0.82,0.0008118152618408,0.0001506805419921,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0303102039200659,0.0005272213748703
fri_c2_500_50_920,0.82,0.0008056163787841,0.000154972076416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432808463428141,1.4983204232266248e-05
fri_c2_500_50_920,0.82,0.0007655620574951,0.000150442123413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0179304736894678,1.0215031834118882e-05
fri_c2_500_50_920,0.82,0.0007736682891845,0.0001502037048339,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0376473725832793,0.0001876067140133
blood-transfusion-service-center_1464,0.8791946308724832,0.0014863014221191,0.0002069473266601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0499105248535961,1.2739614486589956e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0010080337524414,0.0001976490020751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174180705812714,6.698547556784294e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0009078979492187,0.0001931190490722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0331033321284144,0.000638889475857
blood-transfusion-service-center_1464,0.8791946308724832,0.0008831024169921,0.0001897811889648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.115382974851596,3.282542358072998e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0010986328125,0.0016157627105712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2019359023679738,3.423692751425265e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0009264945983886,0.0001912117004394,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1044178573594678,0.0001467161160277
blood-transfusion-service-center_1464,0.8791946308724832,0.0009090900421142,0.0002202987670898,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3290126504933614,0.0009338906108889
blood-transfusion-service-center_1464,0.8791946308724832,0.001044750213623,0.0002007484436035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282135466075619,1.6125518047889765e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0009627342224121,0.0001943111419677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0448690040645997,0.0008361852358963
blood-transfusion-service-center_1464,0.8791946308724832,0.0021655559539794,0.0002040863037109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0399064344576643,0.0001892593649592
blood-transfusion-service-center_1464,0.8791946308724832,0.0009362697601318,0.0001924037933349,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.075541363906191,0.0003288176649526
blood-transfusion-service-center_1464,0.8791946308724832,0.0008916854858398,0.0002193450927734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248228191073509,2.268611236486854e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0021703243255615,0.0002243518829345,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0238043277359162,0.0001578883034557
blood-transfusion-service-center_1464,0.8791946308724832,0.0010623931884765,0.0002307891845703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739161858974864,2.0422699722330576e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0008978843688964,0.0001888275146484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0413681023154649,9.351465303363516e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0009541511535644,0.0001969337463378,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0621538443872329,7.123590994498369e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0008802413940429,0.000216007232666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1808030852313811,0.0003189315802375
blood-transfusion-service-center_1464,0.8791946308724832,0.0008971691131591,0.0002157688140869,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397256376679752,5.460203394036884e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.000849962234497,0.0001888275146484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1109360281060146,1.410524077764114e-05
blood-transfusion-service-center_1464,0.8791946308724832,0.0009114742279052,0.0001916885375976,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0622900379704043,0.0007738276906159
fri_c1_1000_50_837,0.775,0.0010619163513183,0.0001695156097412,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0319448156952793,1.949795112371526e-05
fri_c1_1000_50_837,0.775,0.0012807846069335,0.0001873970031738,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0593979373747216,5.838563533905042e-05
fri_c1_1000_50_837,0.775,0.001039981842041,0.000166893005371,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1423887500282393,0.0001098184096912
fri_c1_1000_50_837,0.775,0.0010335445404052,0.0001697540283203,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.110279901331529,0.0005959805233606
fri_c1_1000_50_837,0.775,0.0011508464813232,0.0001852512359619,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1405369093063436,1.557379464120358e-05
fri_c1_1000_50_837,0.775,0.0010871887207031,0.0001745223999023,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0376351242856143,0.0002256220420118
fri_c1_1000_50_837,0.77,0.0010309219360351,0.0001688003540039,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.147217595103846,7.263215413989912e-05
fri_c1_1000_50_837,0.77,0.0010652542114257,0.00016450881958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0518718404363761,0.0003757224484114
fri_c1_1000_50_837,0.77,0.0011193752288818,0.0002040863037109,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0769847635250027,0.0005516094223739
fri_c1_1000_50_837,0.77,0.0010216236114501,0.0001628398895263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2108725851447164,2.650806888372712e-05
fri_c1_1000_50_837,0.77,0.0010790824890136,0.000171422958374,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1264763298957993,0.0001691527975572
fri_c1_1000_50_837,0.77,0.0009524822235107,0.0001616477966308,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1256761036721383,0.0001115889208106
fri_c1_1000_50_837,0.77,0.0011076927185058,0.0001702308654785,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0692100473516049,0.0001430435431279
fri_c1_1000_50_837,0.77,0.000941514968872,0.0001640319824218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0867100232000321,0.0005134313345706
fri_c1_1000_50_837,0.77,0.0010967254638671,0.0001728534698486,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1404722353194029,3.906163112819417e-05
fri_c1_1000_50_837,0.77,0.0009152889251708,0.0001564025878906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004088032468338,3.963817166471396e-05
fri_c1_1000_50_837,0.77,0.0010981559753417,0.0001697540283203,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0533278695706055,0.0002718524213205
fri_c1_1000_50_837,0.77,0.0011610984802246,0.000201940536499,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0355811134733478,0.0001028094853279
fri_c1_1000_50_837,0.76,0.0011432170867919,0.0002059936523437,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0295132349111857,0.0001598434750717
fri_c1_1000_50_837,0.76,0.0011444091796875,0.0001718997955322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1766321481392496,0.0003580714467084
arsenic-female-bladder_949,0.9017857142857144,0.0009117126464843,0.0001561641693115,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0647560870973348,5.5638228050224e-05
arsenic-female-bladder_949,0.9017857142857144,0.0010859966278076,0.0001797676086425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051168147531282,4.319447433644218e-05
arsenic-female-bladder_949,0.9017857142857144,0.0008606910705566,0.0001640319824218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728711571712286,6.7320119408005e-05
arsenic-female-bladder_949,0.9017857142857144,0.0008544921875,0.0003254413604736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158543588087189,1.1256881612770568e-05
arsenic-female-bladder_949,0.9017857142857144,0.0009214878082275,0.0001556873321533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568350749695193,0.0004357732623236
arsenic-female-bladder_949,0.9017857142857144,0.0011405944824218,0.0002362728118896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999116386217928,5.97185397601398e-05
arsenic-female-bladder_949,0.9017857142857144,0.001133918762207,0.0002362728118896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0830778593549464,6.831535649699073e-05
arsenic-female-bladder_949,0.9017857142857144,0.000823974609375,0.000152587890625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0571380780358756,0.0003731720662712
arsenic-female-bladder_949,0.9017857142857144,0.00075364112854,0.0001494884490966,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0363194243555035,2.562944242220402e-05
arsenic-female-bladder_949,0.9017857142857144,0.0008237361907958,0.0001561641693115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841687095651198,1.992285910501473e-05
arsenic-female-bladder_949,0.9017857142857144,0.0008533000946044,0.0001552104949951,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934727742941497,0.0006599917207266
arsenic-female-bladder_949,0.9017857142857144,0.0013437271118164,0.0001900196075439,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0274399733081474,0.0007061519964323
arsenic-female-bladder_949,0.9017857142857144,0.0008406639099121,0.0001540184020996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0065073764399032,0.0003877058927276
arsenic-female-bladder_949,0.9017857142857144,0.0008325576782226,0.0001533031463623,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442724072901035,2.005242113606029e-05
arsenic-female-bladder_949,0.9017857142857144,0.0009224414825439,0.0001547336578369,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13758136664515,0.0004511042361488
arsenic-female-bladder_949,0.9017857142857144,0.0011653900146484,0.0001881122589111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4748831948593625,0.0007396211196497
arsenic-female-bladder_949,0.9017857142857144,0.0008816719055175,0.0001535415649414,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052459911946889,0.0005094732860796
arsenic-female-bladder_949,0.9017857142857144,0.0012593269348144,0.0003049373626708,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711966904685911,6.334137810524732e-05
arsenic-female-bladder_949,0.9017857142857144,0.0014674663543701,0.000209093093872,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0079875217427434,1.5281580879907592e-05
arsenic-female-bladder_949,0.9017857142857144,0.000892162322998,0.0001528263092041,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417362945594801,5.814314784010227e-05
PizzaCutter3_1444,0.9043062200956936,0.0507731437683105,0.0007526874542236,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058308775763787,1.0197244691893869e-05
PizzaCutter3_1444,0.9043062200956936,0.0164361000061035,0.0007424354553222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0545142346587042,0.0001093256136092
PizzaCutter3_1444,0.9043062200956936,0.0277845859527587,0.0008158683776855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674296255839918,1.0532620623372349e-05
PizzaCutter3_1444,0.9043062200956936,0.0147814750671386,0.0018999576568603,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321117465982284,0.0001315186351
PizzaCutter3_1444,0.9043062200956936,0.0290157794952392,0.0007922649383544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0072432084985451,7.931310850464184e-05
PizzaCutter3_1444,0.9043062200956936,0.015709638595581,0.0008347034454345,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556981688468401,4.867432031206277e-05
PizzaCutter3_1444,0.9043062200956936,0.023395299911499,0.0007359981536865,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539913406765154,3.984334357005067e-05
PizzaCutter3_1444,0.9043062200956936,0.0149013996124267,0.0007627010345458,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388452672574849,0.00045590731279
PizzaCutter3_1444,0.9043062200956936,0.0438697338104248,0.0007581710815429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0377000970027501,0.0001052293536074
PizzaCutter3_1444,0.9043062200956936,0.0167443752288818,0.0007476806640625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160463679620179,3.756569122619901e-05
PizzaCutter3_1444,0.9043062200956936,0.0143282413482666,0.0007491111755371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081181213807274,0.000231175440904
PizzaCutter3_1444,0.9043062200956936,0.0489511489868164,0.0008130073547363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0767916962554939,0.0001582176324904
PizzaCutter3_1444,0.9043062200956936,0.0272226333618164,0.0010046958923339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488109893005191,4.3306776654865374e-05
PizzaCutter3_1444,0.9043062200956936,0.0146417617797851,0.0007202625274658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244614004299207,0.000947384685137
PizzaCutter3_1444,0.9043062200956936,0.0238199234008789,0.000983715057373,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0098878533503108,0.0003590155993198
PizzaCutter3_1444,0.9043062200956936,0.0151195526123046,0.001105785369873,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2540907005367451,0.0002410930191424
PizzaCutter3_1444,0.9043062200956936,0.0139994621276855,0.0007071495056152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530504468737531,1.5622097660894265e-05
PizzaCutter3_1444,0.9043062200956936,0.0169990062713623,0.0007820129394531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146088579307971,1.9004230912334924e-05
