Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,degree,gamma,coef0,shrinking,tol,random_state,kernel_linear,kernel_poly,kernel_rbf,kernel_sigmoid
robot-failures-lp5_1520,0.9090909090909092,0.0038609504699707,0.0006849765777587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1291757575170719,2.0,0.1020733023576466,-0.079695634777594,1.0,0.0027462084863573,0.0,0.0,0.0,1.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0039441585540771,0.0006880760192871,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2700343596565027,4.0,-1.0,0.3641488136985645,1.0,0.0023935018713498,0.0,1.0,0.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0033590793609619,0.0005595684051513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4871747959002397,3.0,-1.0,-0.3615134927589156,1.0,0.0086823730787919,0.0,1.0,0.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0039155483245849,0.0006735324859619,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.483357327600792,2.0,-1.0,0.1770188616669941,0.0,0.0003257379039236,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.0039010047912597,0.0006632804870605,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.12244825171104,2.0,-1.0,-0.4953653129277456,1.0,0.0004194384433541,0.0,0.0,1.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0037269592285156,0.0006802082061767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8064632148376414,2.0,-1.0,-0.0398295318721565,0.0,0.000355889334706,0.0,0.0,1.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0028269290924072,0.0005044937133789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8756165106056117,4.0,-2.0,0.0539234736465288,1.0,0.0001852279875405,0.0,0.0,0.0,1.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0039200782775878,0.0007216930389404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5914909457660286,3.0,-1.0,0.6375247830598807,0.0,0.0065335065346347,0.0,0.0,1.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0038115978240966,0.000727891921997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6169576014420038,2.0,-2.0,-0.0678165170660651,1.0,0.0016922391385609,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.0027604103088378,0.0004830360412597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9435090306150752,3.0,0.2671209293303411,0.067591336344785,0.0,0.0011500421921425,0.0,1.0,0.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0041823387145996,0.0006783008575439,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7452325237226023,3.0,-1.0,0.2055314068394541,0.0,0.0087470748706982,0.0,1.0,0.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0038650035858154,0.000772476196289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.644634344664604,3.0,-2.0,0.2185231768395145,1.0,0.0012234314346037,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.003868818283081,0.0007014274597167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5994335367589566,3.0,0.3314341603299422,0.5865688738691347,1.0,0.0031341407976014,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.0029199123382568,0.0005114078521728,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6396829867845617,2.0,-2.0,-0.1403845142735948,0.0,0.0078776533570971,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.003497838973999,0.0005836486816406,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.817763327440352,3.0,-1.0,0.0117779937076088,1.0,0.0015191407206855,0.0,1.0,0.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0037539005279541,0.0014407634735107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.250439572155043,2.0,-1.0,0.5310120395461398,0.0,0.0001761186139101,0.0,0.0,1.0,0.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0038478374481201,0.0007021427154541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2887949789054616,3.0,-2.0,-0.1856418555932826,1.0,0.0048873804184946,0.0,0.0,0.0,1.0,0.0
robot-failures-lp5_1520,0.9090909090909092,0.0041193962097167,0.0006630420684814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8132480934882997,2.0,-2.0,0.65272554884892,1.0,0.0001596780899539,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.0037696361541748,0.0007276535034179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.524600270434461,4.0,-1.0,0.0615325253450775,1.0,0.0078177943696531,0.0,0.0,0.0,0.0,1.0
robot-failures-lp5_1520,0.9090909090909092,0.0039286613464355,0.0006635189056396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1579934584703989,3.0,-1.0,-0.2591409929465175,1.0,0.0007823476573488,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9199066874027994,3.8759820461273193,0.9959661960601808,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.099388039648588,5.0,-1.0,0.4134089842657714,1.0,0.0023844254734977,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9199066874027994,3.848633050918579,1.0142509937286377,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.742375961078498,2.0,-2.0,-0.039608927693435,1.0,0.0049592922081023,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9199066874027994,4.671894311904907,1.0160365104675293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1489134667523501,4.0,-1.0,0.3129196046715886,0.0,0.0002143046263527,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9199066874027994,3.75996732711792,0.9889156818389891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3199633043414571,2.0,-1.0,-0.253499299275804,1.0,0.0004603030853209,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9199066874027994,3.8228330612182617,2.233660697937012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1098033826105182,3.0,-1.0,0.0151761112818317,1.0,0.0021821354126418,0.0,0.0,1.0,0.0,0.0
satimage_182,0.9199066874027994,3.684937715530396,0.964214563369751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.024573579787241,3.0,-1.0,-0.1027805014785715,1.0,0.004164881839552,0.0,0.0,1.0,0.0,0.0
satimage_182,0.9191290824261276,0.3078536987304687,0.1795399188995361,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1843259564239953,3.0,0.1574236449058955,0.0065503268092234,1.0,0.0007323829466423,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9191290824261276,0.3151352405548095,0.2260754108428955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3756975727722553,2.0,-1.0,-0.3301087640617501,0.0,0.0048108212292898,0.0,1.0,0.0,0.0,0.0
satimage_182,0.9191290824261276,0.345409631729126,0.1826372146606445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.170518236272467,2.0,-1.0,-0.1418755922592999,1.0,0.009842033211252,0.0,1.0,0.0,0.0,0.0
satimage_182,0.9191290824261276,0.3215270042419433,0.1866321563720703,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5877969005356692,5.0,0.1040853042281512,0.0200596223770864,0.0,0.0030647252531867,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9191290824261276,0.2793087959289551,0.1664061546325683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5933365424682262,3.0,-2.0,0.4880459239574356,0.0,0.0007586964156649,0.0,0.0,0.0,0.0,1.0
satimage_182,0.9191290824261276,0.3070356845855713,0.1746563911437988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.437642616411209,2.0,-1.0,-0.2198208638521731,0.0,0.0008450468163277,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9183514774494556,0.3744881153106689,0.1959259510040283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.795400445616859,2.0,-1.0,0.1637448726204442,1.0,0.0028217786738563,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9183514774494556,0.3753409385681152,0.2377753257751464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387708400338123,2.0,-2.0,-0.2209262516151078,0.0,0.0078993768796531,0.0,1.0,0.0,0.0,0.0
satimage_182,0.9183514774494556,0.3742213249206543,0.1973752975463867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324032661384026,4.0,0.5403580570851221,-0.2913469180891094,0.0,0.000604339656493,0.0,1.0,0.0,0.0,0.0
satimage_182,0.9183514774494556,0.3579027652740478,0.1916224956512451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999277803860918,2.0,-2.0,0.1441964621278022,1.0,0.0003882750480666,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9183514774494556,0.3961913585662842,0.2016332149505615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9512444197044632,3.0,-1.0,0.0030866070830377,0.0,0.0001384309227122,0.0,0.0,0.0,1.0,0.0
satimage_182,0.9183514774494556,0.3612744808197021,0.1894266605377197,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837382445978405,3.0,0.3451355783789167,0.1544150787473698,1.0,0.0003766505912233,0.0,1.0,0.0,0.0,0.0
satimage_182,0.917573872472784,0.3174152374267578,0.1771342754364013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.682508094722787,4.0,-1.0,-0.0808085519610945,0.0,0.0002851517966976,0.0,0.0,0.0,1.0,0.0
satimage_182,0.917573872472784,0.3199679851531982,0.1742911338806152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.65907592017905,2.0,-2.0,-0.1960343048076782,1.0,0.0012301360752965,0.0,0.0,1.0,0.0,0.0
fri_c4_500_50_805,0.89,0.0038821697235107,0.001044750213623,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2966421007976274,3.0,-1.0,-0.4598685745046418,1.0,0.0024486204195834,0.0,0.0,0.0,0.0,1.0
fri_c4_500_50_805,0.89,0.0037784576416015,0.0009980201721191,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.50817776677612,4.0,0.1377967632187344,0.1005398409787258,1.0,0.0017331287501791,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.89,0.0038795471191406,0.001035451889038,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3666549910004517,4.0,-1.0,0.5068204232610861,0.0,0.0001366544485581,0.0,1.0,0.0,0.0,0.0
fri_c4_500_50_805,0.89,0.0061676502227783,0.0011975765228271,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6697719979395709,2.0,0.0134991326358673,0.286527107223143,0.0,0.0024706526550496,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.89,0.003875732421875,0.0010106563568115,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.177723785399952,2.0,-1.0,-0.1602815415697973,0.0,0.0036072697198278,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.89,0.003791332244873,0.0010411739349365,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.558720427093319,2.0,-1.0,-0.2778192605857064,1.0,0.0009375368531932,0.0,0.0,0.0,0.0,1.0
fri_c4_500_50_805,0.88,0.0041639804840087,0.0009782314300537,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.541061593608618,2.0,-1.0,-0.0853673840561782,0.0,0.0027051689885419,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0039038658142089,0.00095796585083,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6154119794617974,3.0,-1.0,-0.0370695993426474,0.0,0.0030875568587605,0.0,0.0,1.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0037555694580078,0.0009543895721435,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2231066926922936,4.0,-1.0,-0.0192414602391617,1.0,0.0004118294168572,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0037229061126708,0.0009377002716064,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.297244355201404,2.0,-1.0,0.157099903597351,0.0,0.0001068831825401,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0036969184875488,0.0009870529174804,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.848773664022198,2.0,-1.0,-0.3681779712465495,0.0,0.0003501418928206,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0038568973541259,0.0009984970092773,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4639274459507563,3.0,-1.0,0.0868146747925787,1.0,0.0001335243459595,0.0,1.0,0.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0040149688720703,0.0009927749633789,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985733148183583,2.0,-1.0,0.0309874816261778,0.0,0.0003289324915321,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0039632320404052,0.0009970664978027,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040859925238962,3.0,-2.0,-0.1279593124086691,0.0,0.0004157930662122,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0036795139312744,0.0010254383087158,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.484623206528075,4.0,-2.0,0.1925650754698948,0.0,0.0003600839592352,0.0,0.0,1.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0036737918853759,0.0009338855743408,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1775720342529667,3.0,-2.0,0.4008942453023584,1.0,0.0086221082161383,0.0,1.0,0.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0036618709564208,0.0009946823120117,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.262262372024281,3.0,-1.0,0.3924079365489573,0.0,0.0001526267156786,0.0,1.0,0.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0037581920623779,0.0009553432464599,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2233724614045351,3.0,-2.0,0.0539912397789296,1.0,0.0014386853656354,0.0,0.0,1.0,0.0,0.0
fri_c4_500_50_805,0.88,0.0040943622589111,0.0010578632354736,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427355648772164,3.0,-1.0,-0.3606680464130888,0.0,0.0014995561787825,0.0,0.0,0.0,1.0,0.0
fri_c4_500_50_805,0.88,0.0036878585815429,0.0009772777557373,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.167982641120664,2.0,-2.0,-0.087231852210437,1.0,0.0004011613656115,0.0,1.0,0.0,0.0,0.0
SPECT_336,0.9056603773584906,0.0048780441284179,0.0013492107391357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.423392812187862,3.0,-2.0,0.0129304327721309,0.0,0.0039879290633785,0.0,0.0,1.0,0.0,0.0
SPECT_336,0.9056603773584906,0.0039954185485839,0.0010404586791992,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1030930105134072,4.0,-1.0,0.1599408862912084,1.0,0.0002239310665362,0.0,0.0,0.0,1.0,0.0
SPECT_336,0.9056603773584906,0.0050220489501953,0.0013530254364013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.870819617937856,3.0,-2.0,0.0822028368015752,0.0,0.0002388367532489,0.0,0.0,1.0,0.0,0.0
SPECT_336,0.9056603773584906,0.0041873455047607,0.0010633468627929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931900329578972,3.0,-2.0,-0.0113426254921878,1.0,0.0011066257450634,0.0,0.0,0.0,0.0,1.0
SPECT_336,0.9056603773584906,0.0033283233642578,0.0008292198181152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3371724967802642,2.0,-2.0,0.1346792723756796,0.0,0.001724914800889,0.0,0.0,0.0,0.0,1.0
SPECT_336,0.9056603773584906,0.0042657852172851,0.0011417865753173,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.100130598097802,4.0,-1.0,-0.2934435155360725,1.0,0.0001828444097739,0.0,0.0,0.0,1.0,0.0
SPECT_336,0.9056603773584906,0.0038130283355712,0.0010616779327392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.391700694020771,4.0,0.4091896663025737,0.0524453283598622,0.0,0.0008455416852917,0.0,0.0,0.0,0.0,1.0
SPECT_336,0.9056603773584906,0.0036103725433349,0.000903844833374,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6350260112308949,4.0,-1.0,-0.2793372201327105,0.0,0.000566017545277,0.0,0.0,0.0,1.0,0.0
