Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,binarize,fit_prior
robot-failures-lp5_1520,3,0.8181818181818182,0.0015654563903808,0.0006053447723388,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5251214016263974,0.3122395386087472,True
robot-failures-lp5_1520,3,0.8181818181818182,0.001483678817749,0.0005607604980468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3813167989770148,0.1791288313348619,True
robot-failures-lp5_1520,4,0.78125,0.0013790130615234,0.0004603862762451,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3935367910307113,0.1069222802265403,False
robot-failures-lp5_1520,4,0.78125,0.0015454292297363,0.0005030632019042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3914678978787573,0.0648127810861822,True
robot-failures-lp5_1520,4,0.78125,0.0014927387237548,0.0004894733428955,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8257679505772386,0.360930482578696,True
robot-failures-lp5_1520,4,0.78125,0.0014979839324951,0.0004925727844238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2881722010066053,0.3216465971645,False
robot-failures-lp5_1520,4,0.78125,0.0014247894287109,0.0004818439483642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1004180238392261,0.0,True
robot-failures-lp5_1520,4,0.78125,0.0014019012451171,0.0005514621734619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6944721988116416,0.3485876570308781,True
robot-failures-lp5_1520,3,0.7575757575757576,0.0013942718505859,0.0004856586456298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2199730556632052,0.0,False
robot-failures-lp5_1520,3,0.7575757575757576,0.0015242099761962,0.000525951385498,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1617948860999241,0.0,False
robot-failures-lp5_1520,3,0.7575757575757576,0.0088756084442138,0.0026190280914306,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2985604256215967,0.3697685680139259,False
robot-failures-lp5_1520,3,0.7575757575757576,0.0088365077972412,0.0025508403778076,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.57517638198089,0.0,True
robot-failures-lp5_1520,3,0.7575757575757576,0.0014388561248779,0.0005202293395996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.894978608248386,0.3083646901768166,False
robot-failures-lp5_1520,3,0.7575757575757576,0.0014808177947998,0.0005216598510742,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1227835204805032,0.0,True
robot-failures-lp5_1520,3,0.7575757575757576,0.0014302730560302,0.0005230903625488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.732662286617428,0.0,True
robot-failures-lp5_1520,3,0.7575757575757576,0.0087311267852783,0.0024516582489013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.7047436311752904,0.0,False
satimage_182,0,0.8343701399688958,0.0066888332366943,0.0014927387237548,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4429840920948835,0.0,True
satimage_182,0,0.8343701399688958,0.0067763328552246,0.0015332698822021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4339048600502918,0.2543759555249096,False
satimage_182,0,0.8343701399688958,0.0065417289733886,0.0015723705291748,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7890147076027794,0.0,True
satimage_182,0,0.8343701399688958,0.006296157836914,0.0015876293182373,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.788502887011076,0.0,True
satimage_182,0,0.8343701399688958,0.00630784034729,0.0015969276428222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.196221293003801,0.0,False
satimage_182,0,0.8343701399688958,0.0056805610656738,0.0014164447784423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2387039620322795,0.0,True
satimage_182,0,0.8343701399688958,0.0063486099243164,0.0014967918395996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.234427219499047,0.2814902432585719,False
satimage_182,0,0.8343701399688958,0.0061931610107421,0.0015220642089843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.325469163540645,0.0,True
satimage_182,0,0.8343701399688958,0.0064640045166015,0.0015366077423095,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5759569138332257,0.1471595611269573,False
satimage_182,0,0.8343701399688958,0.0064284801483154,0.001542329788208,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.527690288251217,0.4174258528045012,True
satimage_182,0,0.8343701399688958,0.006192922592163,0.0015325546264648,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.1198037631776905,0.1798367597577203,True
satimage_182,0,0.8343701399688958,0.0060274600982666,0.0015733242034912,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4824182830736606,0.3110216892922268,True
satimage_182,0,0.8343701399688958,0.0081756114959716,0.0016119480133056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.3302316218368517,0.0,False
satimage_182,0,0.8343701399688958,0.0058293342590332,0.0015666484832763,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.109487976834183,0.0,False
satimage_182,0,0.8343701399688958,0.0061824321746826,0.0015068054199218,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.9599564412425896,0.394538852240591,False
satimage_182,0,0.8343701399688958,0.0062804222106933,0.0015699863433837,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.941959175824608,0.2151056136180892,True
satimage_182,0,0.8343701399688958,0.0064308643341064,0.0015759468078613,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.2302330557317465,0.1395538263773111,True
satimage_182,0,0.8343701399688958,0.0072553157806396,0.0018792152404785,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.114752978950193,0.1637667361217,True
satimage_182,0,0.8343701399688958,0.0061564445495605,0.0015606880187988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.105212955092841,0.0,True
satimage_182,0,0.8343701399688958,0.006343126296997,0.0015168190002441,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.584610450116323,0.0,True
fri_c4_500_50_805,1,0.75,0.0021090507507324,0.0004351139068603,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0576449786921598,0.284441542070729,False
fri_c4_500_50_805,1,0.75,0.0018773078918457,0.0003538131713867,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5251510380496257,0.1787132362153538,False
fri_c4_500_50_805,0,0.75,0.001469612121582,0.0002832412719726,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8512765095340777,0.0,True
fri_c4_500_50_805,1,0.75,0.0020899772644042,0.0003829002380371,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.3976843391652447,0.3997596153682574,True
fri_c4_500_50_805,1,0.75,0.0023434162139892,0.0004539489746093,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.861321637287273,0.0,False
fri_c4_500_50_805,0,0.75,0.0014383792877197,0.0002813339233398,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2594015734187649,0.0,True
fri_c4_500_50_805,1,0.75,0.0021953582763671,0.0003886222839355,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.860982584219393,0.3727963250794428,True
fri_c4_500_50_805,1,0.75,0.0042474269866943,0.0004928112030029,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.2693372630611135,0.2969876547589855,True
fri_c4_500_50_805,0,0.75,0.00169038772583,0.0003697872161865,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.072187769613022,0.0149798106483447,True
fri_c4_500_50_805,1,0.75,0.0022773742675781,0.0004255771636962,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.761075231867485,0.0,False
fri_c4_500_50_805,0,0.75,0.001448631286621,0.0002942085266113,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.362973282863938,0.0,True
fri_c4_500_50_805,1,0.75,0.0023789405822753,0.0004303455352783,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1628965260855451,0.1562279904088066,True
fri_c4_500_50_805,1,0.75,0.0030388832092285,0.0003838539123535,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1676803392562909,0.0,True
fri_c4_500_50_805,1,0.75,0.0021400451660156,0.0004057884216308,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3823372720399871,0.3364731916659712,False
fri_c4_500_50_805,1,0.75,0.0023505687713623,0.0004265308380126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6918717854951428,0.4499550093322041,True
fri_c4_500_50_805,0,0.75,0.0015780925750732,0.0002830028533935,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.061071653032724,0.3056369252749182,True
fri_c4_500_50_805,0,0.75,0.0014448165893554,0.0002820491790771,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.287827430290596,0.0,False
fri_c4_500_50_805,1,0.75,0.0038201808929443,0.0005164146423339,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.7680997744088596,0.288686429231424,False
fri_c4_500_50_805,0,0.74,0.0023307800292968,0.0004212856292724,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1026272343543548,0.0,False
fri_c4_500_50_805,0,0.74,0.0017967224121093,0.0003550052642822,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2358487359960616,0.0,False
SPECT_336,2,0.8867924528301887,0.0014426708221435,0.0003459453582763,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1582896095050263,0.0,True
SPECT_336,2,0.8867924528301887,0.0011506080627441,0.0002751350402832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5329039644792767,0.0,True
SPECT_336,2,0.8867924528301887,0.0014381408691406,0.0004007816314697,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0062409496802316,0.4035593036972819,True
SPECT_336,2,0.8867924528301887,0.0015125274658203,0.0003454685211181,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1221221262580615,0.0,True
SPECT_336,4,0.8867924528301887,0.0013740062713623,0.0003249645233154,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4976866044509988,0.0,False
SPECT_336,2,0.8867924528301887,0.0011684894561767,0.0002806186676025,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2282229681347713,0.4698207852410403,False
SPECT_336,2,0.8867924528301887,0.0011661052703857,0.0002894401550292,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.9685222707547128,0.0,False
SPECT_336,2,0.8867924528301887,0.0017774105072021,0.0004529953002929,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8482907642390862,0.2857821503937543,True
SPECT_336,4,0.8867924528301887,0.0014703273773193,0.0003695487976074,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9786677874125032,0.0,False
SPECT_336,2,0.8867924528301887,0.0010740756988525,0.0002787113189697,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7167761993170846,0.0,False
SPECT_336,2,0.8867924528301887,0.0013995170593261,0.0003020763397216,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.166564960230213,0.4178025402095836,True
SPECT_336,2,0.8867924528301887,0.0011663436889648,0.0002758502960205,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2688253687759329,0.0,False
SPECT_336,2,0.8867924528301887,0.001197338104248,0.0003027915954589,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0797631943512465,0.0517792837256954,True
SPECT_336,2,0.8867924528301887,0.0011687278747558,0.0002822875976562,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.965068538907077,0.0,True
SPECT_336,2,0.8867924528301887,0.0011560916900634,0.0002760887145996,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2992383349972134,0.0,False
SPECT_336,2,0.8867924528301887,0.0011446475982666,0.0002768039703369,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7.211768402802082,0.0,False
SPECT_336,2,0.8867924528301887,0.0012624263763427,0.000328779220581,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5700811896309317,0.0,True
SPECT_336,2,0.8867924528301887,0.0016679763793945,0.0004558563232421,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8459634731248302,0.0,True
SPECT_336,2,0.8867924528301887,0.0016689300537109,0.0004830360412597,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1503296444955048,0.2605581155199229,False
SPECT_336,2,0.8867924528301887,0.0016560554504394,0.0004553794860839,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6519550355124255,0.0,False
LED-display-domain-7digit_40496,4,0.81,0.00124192237854,0.0003230571746826,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3770716982235585,0.0,False
LED-display-domain-7digit_40496,4,0.81,0.0011055469512939,0.0002954006195068,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2092271691285504,0.0,True
LED-display-domain-7digit_40496,4,0.81,0.0010988712310791,0.0003507137298583,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.2276161291297611,0.4289467355726233,True
LED-display-domain-7digit_40496,4,0.81,0.0012557506561279,0.0003054141998291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.1604342187898988,0.4107518127381472,True
LED-display-domain-7digit_40496,4,0.81,0.0011215209960937,0.000298261642456,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1418218944781381,0.2156764801225769,True
LED-display-domain-7digit_40496,4,0.81,0.0011882781982421,0.0003068447113037,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.491327988033106,0.3846823774216877,True
LED-display-domain-7digit_40496,4,0.79,0.0015769004821777,0.0004332065582275,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.7682529093143389,0.0,True
LED-display-domain-7digit_40496,4,0.79,0.001840591430664,0.0004761219024658,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2388001336349758,0.0,True
LED-display-domain-7digit_40496,3,0.79,0.0011184215545654,0.0002961158752441,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8686998055653716,0.113712181854228,True
LED-display-domain-7digit_40496,3,0.79,0.0011594295501708,0.0003001689910888,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.758327523357114,0.1236259472972641,False
LED-display-domain-7digit_40496,4,0.79,0.0015361309051513,0.0004169940948486,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.14517400482918,0.0,True
LED-display-domain-7digit_40496,3,0.79,0.0011453628540039,0.0002987384796142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6179853109665321,0.0,True
LED-display-domain-7digit_40496,4,0.79,0.0016312599182128,0.0004358291625976,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4412420728791925,0.4861803116086951,True
LED-display-domain-7digit_40496,4,0.79,0.0016813278198242,0.0004312992095947,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.6625998358519936,0.3211236261177244,True
LED-display-domain-7digit_40496,3,0.79,0.0012197494506835,0.0003142356872558,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.554703019857378,0.0,True
LED-display-domain-7digit_40496,3,0.79,0.0012266635894775,0.0003690719604492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.205411734130417,0.2272924772395684,False
LED-display-domain-7digit_40496,4,0.79,0.0017452239990234,0.0004487037658691,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1410885620623108,0.0,False
LED-display-domain-7digit_40496,3,0.79,0.0012097358703613,0.0003018379211425,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8343916454567661,0.0,True
LED-display-domain-7digit_40496,4,0.78,0.0019388198852539,0.0008590221405029,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.048508050435864,0.0,True
LED-display-domain-7digit_40496,4,0.78,0.0019564628601074,0.0008180141448974,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1544987078671437,0.0,True
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0017127990722656,0.0005178451538085,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.500608547528882,0.0,False
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0017778873443603,0.0005114078521728,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.909313451889995,0.314792001635896,True
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0019032955169677,0.0005364418029785,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1433999373060349,0.0,True
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0018291473388671,0.0005378723144531,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.359132813486379,0.080418165780147,False
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0018177032470703,0.0005309581756591,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.53243326416162,0.0,False
Mammographic-Mass-Data-Set_45557,0,0.8290155440414507,0.0017740726470947,0.0005507469177246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.891232804899864,0.0,False
Mammographic-Mass-Data-Set_45557,2,0.828125,0.0010607242584228,0.0002672672271728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6866994118504958,0.3896937253275599,False
Mammographic-Mass-Data-Set_45557,2,0.828125,0.0011847019195556,0.0002763271331787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7615706971423507,0.1086875278828007,False
Mammographic-Mass-Data-Set_45557,2,0.828125,0.0017933845520019,0.0003957748413085,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.855607768205864,0.4502840501704855,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0015671253204345,0.0003364086151123,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.53960531494578,0.4987500343913169,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0019419193267822,0.0005362033843994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1168364363204615,0.0,False
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0011870861053466,0.0002903938293457,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.535719826165614,0.0,False
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0017473697662353,0.0005545616149902,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2363012332417488,0.3583560551590967,False
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0019993782043457,0.0006003379821777,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4919251602006952,0.4986114270374542,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0018095970153808,0.0005266666412353,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4965206694962971,0.1296412342324573,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0019681453704833,0.0006418228149414,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8672028179871063,0.2951407225115223,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0011532306671142,0.000277042388916,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4658786665503103,0.2817458588152745,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0015392303466796,0.0003297328948974,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.163954083147027,0.0,True
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0018868446350097,0.0005567073822021,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1955498454504493,0.0742703802570872,False
Mammographic-Mass-Data-Set_45557,0,0.8238341968911918,0.0011131763458251,0.0003042221069335,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1166476438928136,0.3330569412642136,True
vote_56,4,0.9770114942528736,0.0015134811401367,0.0002999305725097,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8719632283812224,0.1881138762610554,False
vote_56,1,0.9770114942528736,0.0013859272003173,0.0002624988555908,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.107657418602104,0.0,False
vote_56,4,0.9770114942528736,0.0012509822845458,0.0002467632293701,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1703532593518572,0.0,True
vote_56,1,0.9770114942528736,0.0013356208801269,0.0002496242523193,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.807805498365997,0.0,True
vote_56,4,0.9770114942528736,0.001514196395874,0.0002882480621337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.92902466918362,0.0,False
vote_56,1,0.9770114942528736,0.0013136863708496,0.0002515316009521,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8836387055413404,0.4054894774913257,False
vote_56,4,0.9770114942528736,0.0014636516571044,0.000295877456665,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9523402623012067,0.0,False
vote_56,1,0.9770114942528736,0.0014982223510742,0.0002775192260742,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.502516331788412,0.0,False
vote_56,1,0.9770114942528736,0.0013167858123779,0.0002772808074951,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1636212585100577,0.0,False
vote_56,4,0.9770114942528736,0.0013797283172607,0.0002603530883789,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0221359118953186,0.1168840719663948,True
vote_56,4,0.9770114942528736,0.0015015602111816,0.0002965927124023,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.478462067746006,0.0341016900858655,False
