Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,loss,random_state
autoUniv-au7-500_1554,1,0.52,0.0032887458801269,0.0001552104949951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3666216709638573,False,1321,0.0058908365169296,hinge,0
autoUniv-au7-500_1554,1,0.52,0.0383181571960449,0.0002930164337158,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1631277328808588,True,708,0.0067493588260243,hinge,0
autoUniv-au7-500_1554,1,0.52,0.0134291648864746,0.000248908996582,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.549528605798497,True,956,0.0014508031285704,hinge,0
autoUniv-au7-500_1554,1,0.52,0.003751516342163,0.0001916885375976,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.254576151461698,False,908,0.0002278205500435,hinge,0
autoUniv-au7-500_1554,0,0.51,0.0131905078887939,0.0002086162567138,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.798028524056576,True,1367,0.0001877447071266,hinge,0
autoUniv-au7-500_1554,1,0.51,0.0129354000091552,0.0003299713134765,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2180373701208371,True,702,0.003474160976773,hinge,0
autoUniv-au7-500_1554,1,0.51,0.012460708618164,0.0002353191375732,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6886283950060285,True,860,0.0006895372749581,hinge,0
autoUniv-au7-500_1554,0,0.51,0.0136616230010986,0.0002670288085937,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3834961201500513,False,942,0.0003131933003161,hinge,0
autoUniv-au7-500_1554,0,0.5,0.0145752429962158,0.000192642211914,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4853533446612973,True,437,0.002167316044065,hinge,0
autoUniv-au7-500_1554,0,0.5,0.0167067050933837,0.0002195835113525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4428326462531198,False,909,0.003546796935133,hinge,0
autoUniv-au7-500_1554,0,0.5,0.014582872390747,0.000195026397705,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.224947240571495,True,1026,0.0065800847278159,hinge,0
autoUniv-au7-500_1554,0,0.5,0.0164768695831298,0.0002069473266601,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.83272168804802,True,1468,0.0001222814078819,hinge,0
autoUniv-au7-500_1554,1,0.49,0.0037717819213867,0.0001826286315917,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1204950164349521,False,904,0.0001632945778176,hinge,0
autoUniv-au7-500_1554,0,0.49,0.0183401107788085,0.0002915859222412,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.180386172399961,True,958,0.0022875630168886,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0057437419891357,0.000148057937622,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.107485608486723,False,829,0.0001983829091116,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0055689811706542,0.0001444816589355,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3101770539066455,True,854,0.0001802682238648,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0013227462768554,0.0001094341278076,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1326302062579253,True,908,0.0002337240141774,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0013327598571777,0.0001125335693359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1412977035598876,True,970,0.0003964000128921,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0013160705566406,0.0001130104064941,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.9898008583752578,False,1097,0.0059136312645044,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.001413345336914,0.0001327991485595,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5373508282243182,True,1181,0.0040325364626354,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0057415962219238,0.0001444816589355,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3437963405621405,True,882,0.0004672997354487,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0012588500976562,0.0001094341278076,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4298293201247526,True,1062,0.0017839489852838,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0056378841400146,0.0001487731933593,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.265728084197321,True,863,0.0023828052513226,hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0058944225311279,0.0001585483551025,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1537435094720014,False,780,0.0094167850786412,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0012626647949218,0.000108003616333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1073131389497536,False,1361,0.0001452618596132,squared_hinge,0
PizzaCutter1_1443,1,0.9621212121212122,0.0057213306427001,0.0001466274261474,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7630119132682827,True,1000,0.0005234880009275,squared_hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0013196468353271,0.0001225471496582,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.641397434624402,False,831,0.0077990203764841,hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0012621879577636,0.000112771987915,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.107996468512975,False,1079,0.0011595385469015,hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0025725364685058,0.0001873970031738,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.551788967786903,True,1326,0.0036877455117592,hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.00128173828125,0.0001065731048583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1922097918872492,True,829,0.0002886680995469,hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0011956691741943,0.0001091957092285,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.799556674734587,True,1111,0.0003718891938948,squared_hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0011892318725585,0.0001082420349121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8228639900410426,False,1166,0.0061508590375752,squared_hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0015187263488769,0.0001254081726074,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.7348019904766645,True,1051,0.0022176324455473,hinge,0
PizzaCutter1_1443,1,0.9545454545454546,0.0013539791107177,0.0001192092895507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1136928914307005,True,998,0.0046802879499073,hinge,0
solar-flare_40687,1,0.812206572769953,0.0081579685211181,0.0002555847167968,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.692280817229723,False,1545,0.0002680228770816,squared_hinge,0
solar-flare_40687,1,0.812206572769953,0.0081145763397216,0.0002722740173339,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1334439450758847,True,898,0.0003037203002915,hinge,0
solar-flare_40687,1,0.812206572769953,0.0078127384185791,0.0002491474151611,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3510911048733104,True,981,0.0003850538753081,squared_hinge,0
solar-flare_40687,1,0.812206572769953,0.0079090595245361,0.0002086162567138,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8689788710872197,False,875,0.0044724098429304,squared_hinge,0
solar-flare_40687,1,0.812206572769953,0.0070416927337646,0.0001897811889648,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3187590931373419,True,1116,0.0002720847740963,hinge,0
solar-flare_40687,1,0.812206572769953,0.0077936649322509,0.0002021789550781,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.131184704093917,False,523,0.0021887289277553,hinge,0
solar-flare_40687,1,0.8028169014084507,0.0059850215911865,0.0001623630523681,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5678289215108063,True,1326,0.0004445186191972,squared_hinge,0
solar-flare_40687,1,0.8028169014084507,0.0060429573059082,0.0001657009124755,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6164092275896399,False,605,0.0016630369668667,squared_hinge,0
solar-flare_40687,1,0.8028169014084507,0.0060586929321289,0.0001733303070068,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0174660782175584,True,1129,0.0007191128410286,hinge,0
solar-flare_40687,1,0.8028169014084507,0.0060691833496093,0.0001716613769531,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3007625621971266,False,825,0.0003293066403786,hinge,0
solar-flare_40687,1,0.8028169014084507,0.0063376426696777,0.0002434253692626,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8826221557795975,True,1483,0.0021146553552601,hinge,0
solar-flare_40687,1,0.8028169014084507,0.0063693523406982,0.0002355575561523,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.512032447695442,True,1088,0.0024455120438028,hinge,0
solar-flare_40687,4,0.7934272300469484,0.0078263282775878,0.0002393722534179,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7418632560728272,True,288,0.0032649990580883,hinge,0
solar-flare_40687,4,0.7934272300469484,0.0069310665130615,0.0001797676086425,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.825151420278173,True,932,0.0044128562763957,squared_hinge,0
solar-flare_40687,4,0.7934272300469484,0.0071029663085937,0.000173807144165,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.628751076579429,True,1130,0.0003460249816985,hinge,0
solar-flare_40687,1,0.7934272300469484,0.0077919960021972,0.0002069473266601,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0712042895354452,True,911,0.0005973608192565,squared_hinge,0
solar-flare_40687,1,0.7934272300469484,0.0074751377105712,0.0002133846282958,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.301589592927279,True,694,0.0020120981843677,hinge,0
solar-flare_40687,4,0.7934272300469484,0.0074427127838134,0.0002086162567138,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1255427552161834,True,209,0.0022497395542311,hinge,0
solar-flare_40687,4,0.7934272300469484,0.0076062679290771,0.0002071857452392,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4337928786886236,False,1581,0.0096419175127638,hinge,0
solar-flare_40687,1,0.7934272300469484,0.007714033126831,0.0002381801605224,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2558280613225104,False,1798,0.0002599512179258,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.0013387203216552,0.0001237392425537,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8018241014337864,False,688,0.0014467477692656,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.0013844966888427,0.0001275539398193,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.1728692109061092,True,1074,0.0001720545753045,hinge,0
arsenic-female-lung_950,2,1.0,0.0030720233917236,0.0001516342163085,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8335495996978948,True,860,0.0001782698088859,hinge,0
arsenic-female-lung_950,2,1.0,0.0036637783050537,0.0001571178436279,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.382262978605574,False,1301,0.0007204990208911,hinge,0
arsenic-female-lung_950,2,1.0,0.0014646053314208,0.0001361370086669,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.63151391274132,True,913,0.0013018959783632,hinge,0
arsenic-female-lung_950,2,1.0,0.0013437271118164,0.0001218318939208,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2088118098292001,True,908,0.0002598664636543,hinge,0
arsenic-female-lung_950,2,1.0,0.001223087310791,0.0001206398010253,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8492407668715463,True,602,0.0001292155659314,hinge,0
arsenic-female-lung_950,2,1.0,0.0016345977783203,0.0001485347747802,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3523069751548635,True,772,0.0004809238757286,hinge,0
arsenic-female-lung_950,2,1.0,0.0035412311553955,0.0001769065856933,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6071874762181313,True,1264,0.0002744563059089,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.0018258094787597,0.0001463890075683,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4596340932649346,True,1179,0.0001504509864473,hinge,0
arsenic-female-lung_950,2,1.0,0.0013442039489746,0.0001213550567626,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3415180353694671,False,960,0.0044732670929028,hinge,0
arsenic-female-lung_950,2,1.0,0.0013432502746582,0.0001208782196044,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6614903619345591,True,1411,0.0014778646925653,hinge,0
arsenic-female-lung_950,2,1.0,0.0012340545654296,0.0001223087310791,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1380272557498007,False,620,0.0027841863131206,hinge,0
arsenic-female-lung_950,2,1.0,0.0019874572753906,0.000152587890625,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4819141369422538,False,657,0.0033359979817534,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.003021240234375,0.0002088546752929,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.566796918787448,True,949,0.0001999434038745,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.0012600421905517,0.0001194477081298,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.491491196894843,False,1298,0.0003455406830518,hinge,0
arsenic-female-lung_950,2,1.0,0.0035436153411865,0.0001721382141113,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.837914264198232,False,1489,0.0001291273082392,hinge,0
arsenic-female-lung_950,2,1.0,0.0027680397033691,0.0001444816589355,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.822744981753753,True,283,0.0059864495769332,squared_hinge,0
arsenic-female-lung_950,2,1.0,0.0033004283905029,0.0001919269561767,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1025100540522492,False,804,0.0038124205359499,hinge,0
arsenic-female-lung_950,2,1.0,0.0012769699096679,0.0001194477081298,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.517961898036194,False,1381,0.000357445332068,hinge,0
chscase_census3_908,2,0.6375,0.0013015270233154,0.0001242160797119,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8470734452164079,False,596,0.0004172377865437,hinge,0
chscase_census3_908,2,0.6375,0.0012979507446289,0.0001177787780761,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.723759451899144,True,346,0.0014800062190464,hinge,0
chscase_census3_908,2,0.6375,0.001375675201416,0.0001256465911865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5207784241886443,False,914,0.0015593830339413,hinge,0
chscase_census3_908,2,0.6375,0.001382827758789,0.0001242160797119,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.3873313615032606,True,1351,0.0055075647185495,hinge,0
chscase_census3_908,2,0.6375,0.0012228488922119,0.0001258850097656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5045295678712004,True,1060,0.0001145850220484,squared_hinge,0
chscase_census3_908,2,0.6375,0.001371145248413,0.0001239776611328,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.573999910022898,True,1372,0.0070439306378261,hinge,0
chscase_census3_908,2,0.6375,0.0012612342834472,0.0001180171966552,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.7186992313392582,True,1504,0.005460157854198,hinge,0
chscase_census3_908,2,0.6375,0.0012507438659667,0.0001196861267089,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2711270343742285,True,1364,0.001033126558441,squared_hinge,0
chscase_census3_908,2,0.6375,0.0012073516845703,0.0001225471496582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6516192417225626,False,1434,0.0001703526112661,squared_hinge,0
chscase_census3_908,2,0.6375,0.0013124942779541,0.0001361370086669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.681727057636717,True,526,0.0017413070864782,hinge,0
chscase_census3_908,2,0.6375,0.0013160705566406,0.0001215934753417,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.923264205845428,True,838,0.0017405053501595,squared_hinge,0
chscase_census3_908,2,0.6375,0.0013473033905029,0.0001299381256103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.7749650316837124,True,715,0.0001508662100231,hinge,0
chscase_census3_908,2,0.625,0.0022311210632324,0.0008561611175537,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22133244789514,True,885,0.007329016200691,hinge,0
chscase_census3_908,2,0.625,0.0012898445129394,0.0001187324523925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5463214236425388,True,1297,0.0018002627396414,hinge,0
chscase_census3_908,2,0.625,0.0011968612670898,0.0001254081726074,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.615291956116201,True,1250,0.0012165173974863,hinge,0
chscase_census3_908,2,0.625,0.0013196468353271,0.0001239776611328,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8580027812412979,True,931,0.0014341240265855,hinge,0
chscase_census3_908,2,0.625,0.0011618137359619,0.0001139640808105,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1074805400230063,True,1373,0.0011399434551378,squared_hinge,0
chscase_census3_908,2,0.625,0.0013561248779296,0.0001533031463623,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.379698872694723,False,599,0.0001526210192685,hinge,0
chscase_census3_908,2,0.625,0.001143455505371,0.0001170635223388,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.531463374928816,True,1688,0.0034254400608909,squared_hinge,0
chscase_census3_908,2,0.625,0.0012094974517822,0.0001180171966552,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.457497210427176,True,1230,0.0001020744595612,hinge,0
PopularKids_1100,3,0.6421052631578947,0.0141608715057373,0.000307559967041,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3237515604584582,False,1472,0.0044549620944959,squared_hinge,0
PopularKids_1100,3,0.6421052631578947,0.0250134468078613,0.0002748966217041,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1398610250524662,True,876,0.0001948476405574,squared_hinge,0
PopularKids_1100,3,0.6210526315789474,0.0099470615386962,0.0002224445343017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0925015527793849,True,761,0.0004146301278456,hinge,0
PopularKids_1100,3,0.6210526315789474,0.0097472667694091,0.0001754760742187,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.48002009283724,True,1439,0.0005443127998251,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0103492736816406,0.0001986026763916,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.438502127197692,False,1046,0.0007578201131642,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0030553340911865,0.0001473426818847,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1464210285466585,True,836,0.000859685529536,squared_hinge,0
PopularKids_1100,3,0.6105263157894737,0.0043725967407226,0.0001490116119384,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1504693825960157,True,1028,0.0018566805403898,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0026817321777343,0.0001256465911865,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.466423825226954,True,904,0.0008072069486301,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0038201808929443,0.0009870529174804,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1027817483211288,True,1094,0.0032162959763738,squared_hinge,0
PopularKids_1100,3,0.6105263157894737,0.00307297706604,0.0001299381256103,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.859467673083653,False,1385,0.0001678636885774,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0028183460235595,0.0001294612884521,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.148219480137196,True,1013,0.0004226014869645,squared_hinge,0
PopularKids_1100,3,0.6105263157894737,0.0093488693237304,0.000195026397705,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.592789101611885,False,372,0.0003108412616966,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0041291713714599,0.000133991241455,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4866656656116083,True,755,0.0004224882653127,hinge,0
PopularKids_1100,3,0.6105263157894737,0.0038256645202636,0.0008952617645263,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8375068370888781,False,911,0.0002514362905641,hinge,0
PopularKids_1100,2,0.6041666666666666,0.0039048194885253,0.0001659393310546,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3844508063133315,False,959,0.0055151685553416,hinge,0
PopularKids_1100,2,0.6041666666666666,0.003955602645874,0.0001492500305175,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0055912755112804,True,400,0.0009610254941849,hinge,0
PopularKids_1100,3,0.6,0.0051295757293701,0.0001544952392578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4596935186991542,False,861,0.0017665051568823,squared_hinge,0
PopularKids_1100,4,0.6,0.0094141960144042,0.0002069473266601,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.699077085359499,True,974,0.0032130502621876,hinge,0
PopularKids_1100,3,0.6,0.0051116943359375,0.0001497268676757,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5848595095390651,False,783,0.0004082240376745,hinge,0
PopularKids_1100,4,0.6,0.0096516609191894,0.0002858638763427,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6558775456455594,False,989,0.0055810701621362,squared_hinge,0
fri_c0_500_50_888,4,0.89,0.0018427371978759,0.0001916885375976,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2321243505554818,False,1386,0.0007918217032038,squared_hinge,0
