Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,penalty,loss,C,tol,max_iter,random_state
PizzaCutter3_1444,0,0.9043062200956936,0.0170290470123291,0.0002486705780029,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.2580346728036394,0.0001404970861408,1373,0
PizzaCutter3_1444,0,0.9043062200956936,0.0030643939971923,0.0001273155212402,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.5310595504950151,0.0001505552063503,1425,0
PizzaCutter3_1444,0,0.9043062200956936,0.0156755447387695,0.0002150535583496,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.1445834985424306,5.28014630395114e-05,1250,0
PizzaCutter3_1444,0,0.9043062200956936,0.0148918628692626,0.0002539157867431,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.1591455261814779,5.8873188842920736e-05,1512,0
PizzaCutter3_1444,0,0.9043062200956936,0.0053162574768066,0.0001170635223388,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.2036472475924585,3.6283333731130463e-05,1409,0
PizzaCutter3_1444,0,0.9043062200956936,0.0056126117706298,0.0001752376556396,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.1147152873466345,0.0001562295715552,973,0
PizzaCutter3_1444,0,0.9043062200956936,0.005434513092041,0.0001211166381835,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,hinge,3.34786105246319,0.0004791625430944,1597,0
PizzaCutter3_1444,0,0.9043062200956936,0.0029184818267822,0.0001208782196044,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,6.491003810924096,0.0001849142005437,1468,0
PizzaCutter3_1444,0,0.9043062200956936,0.0029387474060058,0.000133991241455,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,1.107351342237524,8.813808531799197e-05,978,0
PizzaCutter3_1444,0,0.9043062200956936,0.012341022491455,0.0002102851867675,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,4.293989643305647,1.34047259532533e-05,1075,0
PizzaCutter3_1444,0,0.9043062200956936,0.0029184818267822,0.0001327991485595,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,hinge,0.1866837025654169,3.128355899730607e-05,801,0
PizzaCutter3_1444,0,0.9043062200956936,0.0029263496398925,0.0001249313354492,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.7916822843677156,0.0004898136324878,971,0
PizzaCutter3_1444,0,0.9043062200956936,0.0053887367248535,0.0001192092895507,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.1931912269602648,6.200422474552594e-05,534,0
PizzaCutter3_1444,0,0.9043062200956936,0.0127573013305664,0.0001845359802246,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,9.785313869244945,0.0005903793153823,824,0
PizzaCutter3_1444,0,0.9043062200956936,0.0029201507568359,0.0001404285430908,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.130696683300188,3.057817486280078e-05,1238,0
PizzaCutter3_1444,0,0.8995215311004785,0.0015702247619628,0.0001180171966552,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,l2,hinge,0.7726604188868853,0.0001417238425586,693,0
PizzaCutter3_1444,0,0.8995215311004785,0.0014576911926269,0.0001134872436523,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.1676869708089819,0.0008462065485464,906,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0547025203704834,0.0002381801605224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,0.1371909146284481,0.0001299269869458,1168,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0428018569946289,0.0002374649047851,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l1,hinge,2.95094186632974,2.617234974130833e-05,913,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0552399158477783,0.0002534389495849,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l1,hinge,0.1446289585716129,2.8780257225005448e-05,1345,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0409018993377685,0.0002462863922119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.1116629324585549,2.0671572143516066e-05,1359,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0431973934173584,0.0002274513244628,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,7.930379898877971,1.10270460933404e-05,815,0
robot-failures-lp5_1520,3,0.8181818181818182,0.0421912670135498,0.0002326965332031,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.234169856942426,0.0002425793596685,869,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0045089721679687,0.0001361370086669,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,4.88512530361253,0.0003682719095505,1013,0
robot-failures-lp5_1520,0,0.7575757575757576,0.0046141147613525,0.0001394748687744,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,8.053068772222371,0.0004370334477461,800,0
robot-failures-lp5_1520,0,0.7575757575757576,0.0042061805725097,0.0001263618469238,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,squared_hinge,3.19113078495314,1.4042579883811012e-05,1490,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0036544799804687,0.0001237392425537,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.1612949875072954,0.0007665330033513,876,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0064935684204101,0.0001277923583984,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,0.219254344807554,0.0001725573798107,1273,0
robot-failures-lp5_1520,0,0.7575757575757576,0.0074336528778076,0.0001783370971679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,0.2281740867163882,1.50209066771796e-05,551,0
robot-failures-lp5_1520,3,0.7575757575757576,0.00718355178833,0.0001382827758789,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,2.031809630865148,1.4783452858333545e-05,768,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0049104690551757,0.0001866817474365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,0.2286284545932616,0.0001046168555224,674,0
robot-failures-lp5_1520,3,0.7575757575757576,0.004166841506958,0.0001380443572998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,hinge,0.1148032752231001,3.0802651069458086e-05,627,0
robot-failures-lp5_1520,0,0.7575757575757576,0.0073959827423095,0.0001771450042724,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.8262625285027372,3.0073773982302485e-05,845,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0074601173400878,0.0001587867736816,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,1.5071406455144998,1.055685763970814e-05,1110,0
robot-failures-lp5_1520,0,0.7575757575757576,0.0049705505371093,0.0001626014709472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,hinge,0.8333245934186883,9.219072502690009e-05,1460,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0050268173217773,0.0001862049102783,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.9512461445813268,1.4899988529618216e-05,939,0
robot-failures-lp5_1520,3,0.7575757575757576,0.0037908554077148,0.0001397132873535,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.8196886819400669,1.4240509995345482e-05,1025,0
fri_c4_500_50_805,0,0.71,0.0010430812835693,0.0001089572906494,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.2484836744354754,0.0003941534093196,738,0
fri_c4_500_50_805,0,0.71,0.0010581016540527,0.0001091957092285,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l1,squared_hinge,5.6490536970229925,5.992170544827332e-05,713,0
fri_c4_500_50_805,0,0.71,0.0011844635009765,0.0001149177551269,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,4.018394599755188,0.0003236618379157,735,0
fri_c4_500_50_805,0,0.71,0.001033067703247,0.0001087188720703,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.3674151084761407,1.9177120365306057e-05,392,0
fri_c4_500_50_805,0,0.71,0.0011050701141357,0.0001313686370849,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,hinge,0.7693969209629905,4.724036064526092e-05,267,0
fri_c4_500_50_805,0,0.71,0.0011630058288574,0.0001075267791748,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,3.686632587395797,1.1097098607565414e-05,232,0
fri_c4_500_50_805,0,0.71,0.0010693073272705,0.0001115798950195,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,4.642198732723888,2.95709876823504e-05,535,0
fri_c4_500_50_805,0,0.71,0.0012242794036865,0.0001111030578613,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,3.913267404530664,0.0001968017737631,1350,0
fri_c4_500_50_805,0,0.71,0.0011096000671386,0.0001094341278076,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.3434346797696293,3.857354348726405e-05,2082,0
fri_c4_500_50_805,0,0.71,0.0012187957763671,0.0001125335693359,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,3.393408072331164,1.89853206314866e-05,1606,0
fri_c4_500_50_805,0,0.71,0.0012543201446533,0.0001182556152343,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,1.8416490348074768,1.2956242486786389e-05,1075,0
fri_c4_500_50_805,0,0.71,0.0010385513305664,0.0001258850097656,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,1.1284213806137695,0.0001605130109498,767,0
fri_c4_500_50_805,0,0.71,0.0011065006256103,0.0001256465911865,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,8.456050489193528,1.426205550862152e-05,871,0
fri_c4_500_50_805,0,0.71,0.0012211799621582,0.0001089572906494,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,1.5705963693616796,0.000395912903318,1042,0
fri_c4_500_50_805,0,0.71,0.0012235641479492,0.000126838684082,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,5.463559923854275,5.1804071984263386e-05,1620,0
fri_c4_500_50_805,0,0.71,0.0010793209075927,0.0001072883605957,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,3.1965115564604645,4.072757971494783e-05,703,0
fri_c4_500_50_805,0,0.71,0.0010654926300048,0.0001306533813476,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,hinge,0.1230745894326996,0.0001776611252747,1001,0
fri_c4_500_50_805,0,0.71,0.0011286735534667,0.0001084804534912,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.3418724885348034,0.000129788889043,1029,0
fri_c4_500_50_805,0,0.71,0.0010790824890136,0.0001072883605957,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,1.653194917863083,0.0009444443843962,974,0
fri_c4_500_50_805,0,0.71,0.0010509490966796,0.000105857849121,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,0.752647085808361,1.266119496509948e-05,397,0
SPECT_336,4,0.8867924528301887,0.001089334487915,0.0001029968261718,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,8.146812215213314,0.0005043590695986,917,0
SPECT_336,4,0.8867924528301887,0.0011489391326904,0.0001227855682373,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,1.4697250291189337,0.0001581045176566,594,0
SPECT_336,4,0.8867924528301887,0.001091718673706,0.0001187324523925,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,7.213877503332123,0.0005824238098021,1686,0
SPECT_336,4,0.8867924528301887,0.0031805038452148,0.0001299381256103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,0.2580945307853514,0.0002442444381794,1171,0
SPECT_336,4,0.8867924528301887,0.0011868476867675,0.0001249313354492,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,6.244864036994529,0.0003347336757212,1335,0
SPECT_336,4,0.8867924528301887,0.0031349658966064,0.0001289844512939,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l2,hinge,1.1865424840781833,0.0003744543838714,735,0
SPECT_336,2,0.8867924528301887,0.0012192726135253,0.0001370906829833,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,0.2680102853684872,1.0722835123741792e-05,865,0
SPECT_336,4,0.8867924528301887,0.0010850429534912,0.0001180171966552,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.6031938096176711,0.0004748758388495,1613,0
SPECT_336,4,0.8867924528301887,0.0011107921600341,0.0001215934753417,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,8.662782686954262,0.0002284266056737,1307,0
SPECT_336,4,0.8867924528301887,0.0011467933654785,0.0001165866851806,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,8.297715541723205,0.0007848139789462,1126,0
SPECT_336,2,0.8867924528301887,0.0009822845458984,0.0001163482666015,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.110651782544349,1.8466493509130865e-05,1403,0
SPECT_336,4,0.8867924528301887,0.0011401176452636,0.0001072883605957,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.4119256430130192,0.000696867866598,1588,0
SPECT_336,4,0.8867924528301887,0.0027120113372802,0.0001282691955566,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,l1,squared_hinge,6.290281601451693,0.0005116283545139,1455,0
SPECT_336,2,0.8867924528301887,0.0009245872497558,0.0001099109649658,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.1161552773767117,2.8357331948262887e-05,1315,0
SPECT_336,4,0.8867924528301887,0.0011548995971679,0.0001206398010253,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,8.201082110848333,1.770680594662532e-05,1344,0
SPECT_336,4,0.8867924528301887,0.0010521411895751,0.0001125335693359,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.5969841203624453,0.0001808100539817,901,0
SPECT_336,4,0.8867924528301887,0.001115083694458,0.0001165866851806,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.169675748737931,0.0002248605452225,1059,0
SPECT_336,4,0.8867924528301887,0.0010504722595214,0.0001165866851806,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.4002086938821872,0.0002641410814685,1204,0
SPECT_336,2,0.8867924528301887,0.0010261535644531,0.0001146793365478,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,squared_hinge,4.13357010286199,0.000491033846409,1095,0
SPECT_336,4,0.8867924528301887,0.0011398792266845,0.0001215934753417,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,9.9284162629034,0.0001298416706699,1151,0
LED-display-domain-7digit_40496,4,0.81,0.0062665939331054,0.0002095699310302,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,0.1851907888621556,3.697582086871334e-05,958,0
LED-display-domain-7digit_40496,4,0.81,0.0058162212371826,0.0001318454742431,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,hinge,1.8841972002284408,0.0005177631258883,181,0
LED-display-domain-7digit_40496,4,0.81,0.0059547424316406,0.0001671314239501,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,hinge,7.089547710698163,7.358409378160526e-05,1203,0
LED-display-domain-7digit_40496,4,0.81,0.0089154243469238,0.0001389980316162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,6.301203049929496,7.399839315610701e-05,1032,0
LED-display-domain-7digit_40496,4,0.81,0.0059034824371337,0.0001332759857177,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l1,hinge,0.5844085270508256,9.65975408354514e-05,1038,0
LED-display-domain-7digit_40496,4,0.81,0.0067882537841796,0.0001561641693115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,l2,squared_hinge,5.389495091698996,0.0004689318873047,1660,0
LED-display-domain-7digit_40496,4,0.8,0.0022554397583007,0.0001232624053955,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,0.241643593833284,0.0008740908163393,1107,0
LED-display-domain-7digit_40496,4,0.8,0.0032329559326171,0.0001502037048339,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,1.837571620839468,2.198865404034672e-05,759,0
LED-display-domain-7digit_40496,4,0.8,0.002303123474121,0.0001235008239746,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,1.5703615202624854,1.7550466094176993e-05,1206,0
LED-display-domain-7digit_40496,4,0.8,0.0031180381774902,0.0001888275146484,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,3.679332246418865,3.763792083092519e-05,1026,0
LED-display-domain-7digit_40496,4,0.8,0.0023798942565917,0.0001258850097656,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.2870729117272251,0.0006434147200674,1335,0
LED-display-domain-7digit_40496,4,0.8,0.0034759044647216,0.0001783370971679,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,1.8101013390488272,0.0001138272426201,821,0
LED-display-domain-7digit_40496,4,0.8,0.0026192665100097,0.0001323223114013,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,1.662837693561232,1.0264013622294907e-05,756,0
LED-display-domain-7digit_40496,4,0.8,0.0030217170715332,0.0001485347747802,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.1473830146191909,0.0001458273056257,838,0
LED-display-domain-7digit_40496,4,0.8,0.0023040771484375,0.0001251697540283,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.4583359712845147,0.0001252901373592,481,0
LED-display-domain-7digit_40496,4,0.8,0.0024304389953613,0.0001301765441894,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.2599417834034438,1.4443110756207776e-05,869,0
LED-display-domain-7digit_40496,4,0.8,0.0033278465270996,0.0001454353332519,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,9.981227538812272,1.9857645006524157e-05,1477,0
LED-display-domain-7digit_40496,4,0.8,0.0024592876434326,0.0001232624053955,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,9.576337378595426,1.5348472193790094e-05,782,0
LED-display-domain-7digit_40496,4,0.8,0.003162145614624,0.0001919269561767,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,squared_hinge,0.3197898063937255,0.0001102325915738,593,0
LED-display-domain-7digit_40496,4,0.8,0.0040466785430908,0.0001876354217529,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,4.140392463855483,0.0001153355517626,842,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.0121746063232421,0.0002517700195312,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,4.294627035686959,8.322994131495976e-05,1066,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.0110650062561035,0.0001981258392333,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,7.444009037489436,7.97908600875476e-05,776,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.0092580318450927,0.0002763271331787,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,0.1812769841219901,0.0001448427318832,1022,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.008174180984497,0.0001857280731201,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,2.1636752445929512,0.000211014206102,1075,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.0095040798187255,0.0001702308654785,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.2580902294082345,0.0008463776838669,1001,0
Mammographic-Mass-Data-Set_45557,0,0.8393782383419689,0.0107777118682861,0.0002458095550537,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,2.0668969179935384,0.0001231023760632,973,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.001108169555664,0.0001101493835449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,l1,squared_hinge,5.550795309104179,3.3992042344072065e-05,1529,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0010633468627929,0.0001347064971923,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.1453746166973951,0.000889613397096,1053,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0011401176452636,0.0001113414764404,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,l2,squared_hinge,1.879266009670825,1.6275175121432972e-05,763,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0011897087097167,0.0001156330108642,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,1.1890796995639472,4.220115097461797e-05,1226,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0011653900146484,0.0001144409179687,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.2244881873220617,0.0006380418770047,982,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0013210773468017,0.0001208782196044,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,hinge,0.2986159074393242,0.00077220345439,1021,0
Mammographic-Mass-Data-Set_45557,0,0.8341968911917098,0.0011775493621826,0.0001389980316162,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,1.0990112261729124,0.000194990079211,1304,0
