Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
arsenic-female-lung_950,2,1.0,0.2876467704772949,0.002274751663208,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0118217249628364,121,27.0,30,0.096457741693661,255,0
arsenic-female-lung_950,2,1.0,0.2103004455566406,0.0017704963684082,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.466599361787005,67,21.0,18,0.0106897250701688,223,0
arsenic-female-lung_950,2,1.0,0.1725804805755615,0.0025217533111572,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7741216041807853,32,21.0,26,0.0091530307687556,255,0
arsenic-female-lung_950,2,1.0,0.1659798622131347,0.0023145675659179,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0739203558293121,87,13.0,13,0.2882788823705836,230,0
arsenic-female-lung_950,2,1.0,0.2111756801605224,0.001758337020874,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1016886629707905,10,1.0,28,0.0113754960765462,255,0
arsenic-female-lung_950,2,1.0,0.1856651306152343,0.0033595561981201,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0705140730484076,70,18.0,22,0.0471700633638815,255,0
arsenic-female-lung_950,2,1.0,0.1729958057403564,0.0021476745605468,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9858517987161716,79,18.0,24,0.0143190336664462,231,0
chscase_census3_908,0,0.6125,0.1098687648773193,0.0017821788787841,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6407994157922653,116,9.0,18,0.2801302521748995,255,0
chscase_census3_908,2,0.6125,0.1160123348236084,0.0019061565399169,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0120837823433178,127,,36,0.0656162425883288,230,0
chscase_census3_908,3,0.6125,0.1166841983795166,0.0017707347869873,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3614409377878882,119,6.0,39,0.0117792183076212,255,0
chscase_census3_908,2,0.6125,0.1923317909240722,0.0023119449615478,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1591012124669535,145,6.0,1,0.1464543262470864,255,0
chscase_census3_908,2,0.6125,0.1790025234222412,0.0018205642700195,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0112275088885617,92,,29,0.151770953831181,238,0
chscase_census3_908,3,0.6125,0.1116869449615478,0.0018644332885742,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0775219263184054,27,2.0,9,0.2314652242479149,255,0
chscase_census3_908,0,0.6125,0.1211578845977783,0.0017449855804443,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0199261395789869,102,9.0,25,0.1223004044707007,238,0
chscase_census3_908,1,0.6125,0.1109795570373535,0.0017371177673339,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5573083001964987,56,22.0,2,0.0056270157229568,255,0
chscase_census3_908,2,0.6125,0.1396322250366211,0.0021784305572509,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0106022371326292,32,,24,0.0799200262882223,255,0
chscase_census3_908,0,0.6125,0.1187636852264404,0.0018458366394042,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5574573105725925,129,,12,0.0484573023278667,244,0
chscase_census3_908,2,0.6125,0.117640733718872,0.0017957687377929,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7615147106720578,29,,15,0.1380634608949751,200,0
chscase_census3_908,2,0.6125,0.1934661865234375,0.0022222995758056,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0139948720746793,134,27.0,16,0.0893866564666031,255,0
chscase_census3_908,3,0.6125,0.1451101303100586,0.0024526119232177,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.27521687869196,35,18.0,13,0.129171361380395,255,0
chscase_census3_908,2,0.6125,0.1927788257598877,0.0017981529235839,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1252519179450254,85,13.0,13,0.0198992448573701,255,0
chscase_census3_908,1,0.6125,0.1204779148101806,0.002012014389038,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8101276240464597,72,19.0,16,0.0574601758144354,237,0
chscase_census3_908,2,0.6125,0.1470921039581298,0.0018396377563476,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3947292976570188,157,,18,0.0565817551396162,255,0
chscase_census3_908,0,0.6125,0.1377756595611572,0.0020983219146728,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2448094000150759,130,10.0,23,0.3961980959273011,255,0
chscase_census3_908,1,0.6125,0.1088500022888183,0.00181245803833,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.709609533135841,59,10.0,39,0.0019295122158038,255,0
chscase_census3_908,2,0.6125,0.1988961696624755,0.0021836757659912,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.020926638027353,92,,11,0.169305292948546,255,0
chscase_census3_908,3,0.6125,0.1111409664154052,0.0018446445465087,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0564832888078815,166,9.0,21,0.0102156368853555,255,0
PopularKids_1100,2,0.59375,0.3933405876159668,0.0063602924346923,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4851585824017895,175,,28,0.008379262353974,255,0
PopularKids_1100,2,0.59375,0.4261918067932129,0.0062403678894042,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0159650732059579,32,7.0,13,0.0397759611571651,255,0
PopularKids_1100,2,0.59375,0.3998527526855469,0.0051367282867431,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7428390025211594,166,9.0,1,0.1206532390296825,226,0
PopularKids_1100,2,0.59375,0.4415957927703857,0.00565767288208,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3092508650381131,162,18.0,1,0.1134590793585422,244,0
PopularKids_1100,3,0.5894736842105263,0.1638531684875488,0.0062861442565917,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0756250834348683,109,,1,0.0988540627042767,245,0
PopularKids_1100,3,0.5894736842105263,0.185401439666748,0.0056242942810058,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0475820043483154,95,,35,0.1489661765341323,255,0
PopularKids_1100,3,0.5894736842105263,0.2070603370666504,0.0055088996887207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0197338946929962,72,32.0,26,0.0264457923803091,202,0
PopularKids_1100,3,0.5894736842105263,0.1511282920837402,0.0063440799713134,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0153938428890421,37,,28,0.1004697021795211,255,0
PopularKids_1100,4,0.5894736842105263,0.36836838722229,0.0058040618896484,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.070337861128589,117,13.0,30,0.1016214790133863,195,0
PopularKids_1100,3,0.5894736842105263,0.1666562557220459,0.0057859420776367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4855086646137785,91,,14,0.1062286664537358,255,0
PopularKids_1100,3,0.5894736842105263,0.1458816528320312,0.0057480335235595,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1157980044637806,122,12.0,43,0.0902520071778959,255,0
PopularKids_1100,3,0.5894736842105263,0.1574394702911377,0.0063130855560302,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.079854162465521,123,2.0,23,0.0250415694482904,255,0
PopularKids_1100,4,0.5894736842105263,0.4122693538665771,0.0064673423767089,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0434595311824201,226,6.0,19,0.2456889595764898,228,0
PopularKids_1100,3,0.5894736842105263,0.1440701484680175,0.0062847137451171,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0206015464897197,160,,31,0.3729894322748921,255,0
PopularKids_1100,3,0.5894736842105263,0.1633577346801757,0.0055592060089111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9554293749817496,127,6.0,27,0.1168562908570923,255,0
PopularKids_1100,3,0.5894736842105263,0.1496493816375732,0.0050501823425292,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0112581021795507,10,14.0,33,0.0587130371462776,255,0
PopularKids_1100,3,0.5894736842105263,0.1490471363067627,0.006476879119873,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0420370085894818,120,13.0,34,0.0770440350428217,255,0
PopularKids_1100,4,0.5894736842105263,0.3975527286529541,0.0060281753540039,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.345747373833672,179,11.0,16,0.0114705733251401,255,0
PopularKids_1100,4,0.5894736842105263,0.362783670425415,0.0053944587707519,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1099300213934219,79,12.0,22,0.0451607320725136,242,0
PopularKids_1100,3,0.5894736842105263,0.1983554363250732,0.0058522224426269,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0424335925192609,210,10.0,11,0.373531525849521,229,0
fri_c0_500_50_888,4,0.91,2.554847717285156,0.0023112297058105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9671160958798146,127,,4,0.0793458824596646,255,0
fri_c0_500_50_888,4,0.91,2.563904285430908,0.002514362335205,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1731168288180758,115,14.0,28,0.0822407805543875,255,0
fri_c0_500_50_888,4,0.91,2.5368220806121826,0.0021228790283203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0389324349212344,50,18.0,30,0.3078676348230508,236,0
fri_c0_500_50_888,4,0.91,2.628096580505371,0.0022313594818115,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4964851765662835,175,13.0,1,0.2174668511974916,219,0
fri_c0_500_50_888,4,0.91,2.432047367095948,0.002650499343872,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0199677119742742,58,,13,0.0840989349163243,255,0
fri_c0_500_50_888,4,0.91,2.5387487411499023,0.0027601718902587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0845567241909756,72,,21,0.0313329300818448,255,0
fri_c0_500_50_888,4,0.9,0.1595721244812011,0.0022013187408447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4777245857358975,10,21.0,22,0.0124352408950869,255,0
fri_c0_500_50_888,4,0.9,0.1648640632629394,0.0019087791442871,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9275046694736891,145,15.0,40,0.1992540625885683,255,0
fri_c0_500_50_888,4,0.9,0.1688430309295654,0.0024182796478271,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0583599867976593,129,,14,0.2526873255595684,255,0
fri_c0_500_50_888,4,0.9,0.2338893413543701,0.0024707317352294,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0188894502069423,101,,18,0.0681781853952367,255,0
fri_c0_500_50_888,4,0.9,0.2180566787719726,0.0023276805877685,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1361002867191438,137,13.0,26,0.0099321637781078,225,0
fri_c0_500_50_888,4,0.9,0.1479551792144775,0.0017707347869873,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7726558129457192,132,,16,0.0931974914478269,233,0
fri_c0_500_50_888,4,0.9,0.1710469722747802,0.0021212100982666,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2143993539868997,82,,15,0.0458014030901766,237,0
fri_c0_500_50_888,4,0.9,0.2475149631500244,0.0020272731781005,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160073366496483,61,6.0,14,0.0171809792264137,251,0
fri_c0_500_50_888,4,0.9,0.1997418403625488,0.0018784999847412,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0415512366382585,14,1.0,22,0.2515077935496387,240,0
fri_c0_500_50_888,4,0.9,0.7848222255706787,0.0021111965179443,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1631847760009827,91,18.0,18,0.0273712176821516,248,0
fri_c0_500_50_888,4,0.9,0.1744117736816406,0.0023741722106933,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.587971120054482,35,23.0,27,0.1241887625460852,255,0
fri_c0_500_50_888,2,0.9,0.1693756580352783,0.002213716506958,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0563705117603914,108,,24,0.0561028038471624,236,0
fri_c0_500_50_888,4,0.9,0.1617956161499023,0.0019452571868896,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0304864817346876,92,26.0,1,0.1759800834064815,255,0
fri_c0_500_50_888,4,0.9,0.2174825668334961,0.0037009716033935,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.091604148891807,80,,2,0.1206759695801105,255,0
fri_c2_500_50_920,4,0.96,2.445646047592163,0.0020105838775634,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.056542575765712,152,,15,0.0131430777169758,250,0
fri_c2_500_50_920,4,0.96,2.46061372756958,0.0026743412017822,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0870666805229249,51,,30,0.0597131312824152,235,0
fri_c2_500_50_920,4,0.96,2.4721992015838623,0.002537727355957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0155402957657623,10,19.0,13,0.0300819397484982,255,0
fri_c2_500_50_920,4,0.96,2.952634572982788,0.0024909973144531,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0470348755038362,89,12.0,24,0.1250311625782409,231,0
fri_c2_500_50_920,4,0.96,2.443567514419556,0.0025959014892578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4498788888253199,63,18.0,26,0.0786774196479821,251,0
fri_c2_500_50_920,4,0.96,2.480216264724731,0.0025608539581298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0631891070800582,106,,25,0.0415790054039095,235,0
fri_c2_500_50_920,2,0.95,0.1773648262023925,0.0019545555114746,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8625617629714992,54,1.0,15,0.0399672140285963,223,0
fri_c2_500_50_920,4,0.95,0.1510899066925048,0.0017416477203369,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2616312537638276,121,28.0,9,0.0121588132826697,229,0
fri_c2_500_50_920,2,0.95,0.1507079601287841,0.0019330978393554,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053960153084069,51,,7,0.024057183713543,235,0
fri_c2_500_50_920,4,0.95,0.152679443359375,0.0022015571594238,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0318659871761178,51,22.0,50,0.124989894032858,224,0
fri_c2_500_50_920,3,0.95,0.1570091247558593,0.0017189979553222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2348204814706906,131,9.0,25,0.094136364800723,255,0
fri_c2_500_50_920,2,0.95,0.1612019538879394,0.0017163753509521,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0402617807910204,98,32.0,38,0.0439429336541178,255,0
fri_c2_500_50_920,3,0.95,0.1585404872894287,0.0020463466644287,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7141437500014136,41,,12,0.1808594012064457,255,0
fri_c2_500_50_920,3,0.95,0.1548211574554443,0.0020081996917724,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.017087233837291,52,2.0,32,0.066244893251823,214,0
fri_c2_500_50_920,3,0.95,0.1657922267913818,0.0019640922546386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0114151249369089,81,,15,0.1581988879605921,246,0
fri_c2_500_50_920,4,0.95,0.163914680480957,0.0019481182098388,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.02767282845607,43,28.0,20,0.1519506494978407,255,0
fri_c2_500_50_920,3,0.95,0.1687932014465332,0.0018267631530761,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1633948133572996,86,27.0,17,0.188386785453838,255,0
fri_c2_500_50_920,4,0.95,0.154313325881958,0.0017564296722412,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4676533009140302,87,16.0,11,0.1895599189982948,232,0
fri_c2_500_50_920,4,0.95,0.1457338333129882,0.0021483898162841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0218905231107964,54,,11,0.1136509186168708,216,0
fri_c2_500_50_920,4,0.95,0.1552269458770752,0.0021412372589111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1477221833726512,133,11.0,20,0.1383990989500637,255,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.1889097690582275,0.0022532939910888,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0194225478458335,49,21.0,14,0.1500167432871773,235,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.1950547695159912,0.001936912536621,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1337695594109708,162,,21,0.0185317319881407,255,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.1854612827301025,0.0018966197967529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0108733797576219,89,,12,0.0357024759882235,255,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2175037860870361,0.0024688243865966,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1305011013400051,67,,27,0.0110082466837629,246,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.235940933227539,0.0026583671569824,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1105482000900414,127,,15,0.0209945236528229,247,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.1926829814910888,0.0019457340240478,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0121813628127454,102,,36,0.1506372664243802,251,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2218294143676757,0.0026392936706542,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2392399937097787,138,,19,0.2939549197290427,200,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2022700309753418,0.0023586750030517,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1394790894308171,10,16.0,19,0.1119740322123549,255,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2216973304748535,0.0026538372039794,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1762765564884896,126,27.0,36,0.2171975400988735,240,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2066168785095214,0.0025506019592285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1146958998545838,74,19.0,15,0.0382691431020825,255,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2058336734771728,0.0021028518676757,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2779631625718483,102,,16,0.1869476156178717,228,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.2074949741363525,0.0025467872619628,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1122038421722159,96,34.0,13,0.041367764258048,255,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2513177394866943,0.00264573097229,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6991003794545136,167,1.0,22,0.2245890299666901,255,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2329003810882568,0.0024397373199462,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7709366031208343,10,25.0,13,0.1599714529001145,255,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2395107746124267,0.0023024082183837,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2840213472801923,181,1.0,28,0.4110302340177254,255,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2339584827423095,0.0025124549865722,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6660763218560284,135,29.0,20,0.1756041294594174,198,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2569010257720947,0.0026416778564453,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7019556013885916,108,,28,0.0507846164436505,255,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.8150818347930908,0.0027854442596435,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0334192675682253,28,,27,0.0116623460875895,254,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.2275810241699218,0.0021183490753173,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9724322559827135,16,,15,0.2073643183833263,253,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.245429515838623,0.0026242733001708,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0342668085223121,72,,13,0.0846743618918622,226,0
fri_c1_1000_50_837,1,0.95,0.3134095668792724,0.0022268295288085,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0107066831665131,28,,30,0.2649912751082028,255,0
fri_c1_1000_50_837,3,0.95,0.342747688293457,0.002148151397705,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0446717311805997,47,,13,0.142079092140983,255,0
fri_c1_1000_50_837,1,0.95,0.284670352935791,0.0021319389343261,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0608234505602196,63,,8,0.0803175208353347,200,0
fri_c1_1000_50_837,1,0.95,3.366607904434204,0.0023980140686035,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9220850284645216,93,17.0,18,0.010175905082832,216,0
fri_c1_1000_50_837,3,0.95,0.3259291648864746,0.0021841526031494,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.773277972632236,89,,14,0.0251936802641955,255,0
fri_c1_1000_50_837,3,0.95,0.3428041934967041,0.002547264099121,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.180571925710931,10,,11,0.0295401291109383,255,0
fri_c1_1000_50_837,1,0.95,0.3025498390197754,0.0024809837341308,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0123483975409541,20,34.0,22,0.003382525062492,221,0
fri_c1_1000_50_837,3,0.95,0.3238852024078369,0.0026352405548095,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0241231551137637,10,9.0,8,0.0107499889050495,255,0
fri_c1_1000_50_837,1,0.95,5.094557762145996,0.0030691623687744,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0738605470917133,22,14.0,28,0.0349212426881108,255,0
fri_c1_1000_50_837,1,0.95,0.2944622039794922,0.0020649433135986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.828078005984352,150,5.0,16,0.0095125233389785,180,0
