Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_neighbors,weights,algorithm,leaf_size,p,metric
arsenic-female-lung_950,2,1.0,0.0007054805755615,0.002120018005371,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,uniform,auto,43,3,euclidean
arsenic-female-lung_950,2,1.0,0.0010507106781005,0.0068814754486083,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,uniform,auto,32,2,manhattan
arsenic-female-lung_950,2,1.0,0.0009088516235351,0.0066549777984619,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,uniform,kd_tree,42,2,minkowski
arsenic-female-lung_950,2,1.0,0.0009827613830566,0.0065369606018066,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,distance,kd_tree,32,2,manhattan
arsenic-female-lung_950,2,1.0,0.0011868476867675,0.0053260326385498,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,uniform,kd_tree,40,2,chebyshev
arsenic-female-lung_950,2,1.0,0.0008485317230224,0.0745480060577392,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,uniform,brute,33,2,minkowski
arsenic-female-lung_950,2,1.0,0.0010533332824707,0.007411241531372,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,uniform,auto,30,3,euclidean
arsenic-female-lung_950,2,1.0,0.00077486038208,0.0066142082214355,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,distance,auto,38,3,euclidean
chscase_census3_908,3,0.6125,0.0008995532989501,0.0050060749053955,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,uniform,kd_tree,28,2,chebyshev
chscase_census3_908,3,0.6125,0.0008885860443115,0.0049893856048583,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,ball_tree,45,2,manhattan
chscase_census3_908,3,0.6125,0.0008437633514404,0.0048186779022216,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,uniform,brute,27,3,manhattan
chscase_census3_908,3,0.6125,0.0008256435394287,0.0048046112060546,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,uniform,brute,36,2,manhattan
chscase_census3_908,3,0.6125,0.0008478164672851,0.0047957897186279,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,distance,auto,23,1,manhattan
chscase_census3_908,3,0.6125,0.0008683204650878,0.0047483444213867,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,distance,kd_tree,14,2,euclidean
chscase_census3_908,0,0.6,0.0007765293121337,0.0048589706420898,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,distance,auto,34,2,minkowski
chscase_census3_908,0,0.6,0.0008230209350585,0.0048062801361083,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,uniform,ball_tree,12,3,euclidean
chscase_census3_908,0,0.6,0.0007438659667968,0.0049383640289306,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,uniform,brute,51,2,chebyshev
chscase_census3_908,0,0.6,0.0007989406585693,0.0047798156738281,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,distance,ball_tree,26,2,euclidean
chscase_census3_908,0,0.6,0.0007681846618652,0.00478196144104,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,distance,auto,29,2,chebyshev
chscase_census3_908,0,0.6,0.0008020401000976,0.0046947002410888,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,distance,auto,27,1,minkowski
chscase_census3_908,1,0.5875,0.0007460117340087,0.0049836635589599,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,uniform,auto,31,3,euclidean
chscase_census3_908,1,0.5875,0.000756025314331,0.0049233436584472,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,uniform,ball_tree,33,1,minkowski
chscase_census3_908,1,0.5875,0.0007350444793701,0.004911184310913,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,distance,kd_tree,22,1,minkowski
chscase_census3_908,4,0.5875,0.0008521080017089,0.0048727989196777,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,distance,kd_tree,10,2,manhattan
chscase_census3_908,3,0.5875,0.0007941722869873,0.0049066543579101,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,distance,kd_tree,19,1,chebyshev
chscase_census3_908,3,0.5875,0.0007715225219726,0.0048484802246093,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,distance,auto,25,2,minkowski
chscase_census3_908,4,0.5875,0.0008392333984375,0.0048537254333496,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,auto,33,2,chebyshev
chscase_census3_908,4,0.5875,0.0009217262268066,0.00516939163208,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,uniform,auto,32,2,chebyshev
PopularKids_1100,2,0.6354166666666666,0.0007214546203613,0.0031666755676269,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,distance,brute,38,2,chebyshev
PopularKids_1100,2,0.6354166666666666,0.0008399486541748,0.0033679008483886,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,uniform,auto,14,3,minkowski
PopularKids_1100,2,0.625,0.0010328292846679,0.005481481552124,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,distance,auto,21,2,euclidean
PopularKids_1100,2,0.625,0.0010430812835693,0.0058040618896484,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,uniform,auto,26,3,minkowski
PopularKids_1100,1,0.625,0.0011157989501953,0.0059592723846435,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,uniform,auto,45,2,minkowski
PopularKids_1100,1,0.625,0.0010864734649658,0.0065593719482421,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,uniform,brute,57,2,minkowski
PopularKids_1100,2,0.6145833333333334,0.000943899154663,0.0031919479370117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,uniform,auto,17,3,chebyshev
PopularKids_1100,2,0.6145833333333334,0.0009975433349609,0.0061309337615966,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,distance,kd_tree,41,2,euclidean
PopularKids_1100,2,0.6145833333333334,0.0010745525360107,0.0059306621551513,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,distance,brute,31,1,minkowski
PopularKids_1100,2,0.6145833333333334,0.0009212493896484,0.0060596466064453,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,uniform,brute,36,2,chebyshev
PopularKids_1100,1,0.6145833333333334,0.001094102859497,0.0062625408172607,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,uniform,auto,17,2,minkowski
PopularKids_1100,2,0.6145833333333334,0.0009534358978271,0.0059711933135986,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,auto,44,2,chebyshev
PopularKids_1100,2,0.6145833333333334,0.0009734630584716,0.0058660507202148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,uniform,kd_tree,10,3,minkowski
PopularKids_1100,1,0.6145833333333334,0.0010099411010742,0.0057160854339599,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,uniform,brute,17,2,manhattan
PopularKids_1100,2,0.6145833333333334,0.0010299682617187,0.0062847137451171,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,distance,kd_tree,27,2,manhattan
PopularKids_1100,2,0.6145833333333334,0.001021385192871,0.0060443878173828,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,distance,auto,24,1,manhattan
PopularKids_1100,2,0.6145833333333334,0.0011427402496337,0.006448745727539,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,uniform,auto,30,2,euclidean
PopularKids_1100,2,0.6145833333333334,0.0010502338409423,0.0060515403747558,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,uniform,ball_tree,23,2,minkowski
PopularKids_1100,2,0.6145833333333334,0.0009913444519042,0.0059413909912109,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,distance,auto,26,1,minkowski
PopularKids_1100,2,0.6145833333333334,0.0008041858673095,0.0033390522003173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,uniform,auto,28,1,chebyshev
fri_c0_500_50_888,4,0.9,0.0009346008300781,0.0058870315551757,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,uniform,kd_tree,28,2,euclidean
fri_c0_500_50_888,4,0.9,0.0009832382202148,0.0059247016906738,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,distance,ball_tree,31,2,chebyshev
fri_c0_500_50_888,4,0.9,0.000885009765625,0.0060608386993408,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,uniform,auto,39,2,manhattan
fri_c0_500_50_888,4,0.9,0.0009851455688476,0.0060598850250244,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,uniform,auto,22,3,manhattan
fri_c0_500_50_888,4,0.9,0.0009117126464843,0.0065011978149414,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,uniform,auto,43,3,chebyshev
fri_c0_500_50_888,4,0.9,0.0008034706115722,0.0058913230895996,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,uniform,auto,30,2,euclidean
fri_c0_500_50_888,4,0.9,0.0008332729339599,0.0059070587158203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,distance,brute,43,2,manhattan
fri_c0_500_50_888,4,0.9,0.0009503364562988,0.0060608386993408,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,uniform,kd_tree,27,2,chebyshev
fri_c0_500_50_888,4,0.9,0.0009880065917968,0.0058486461639404,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,uniform,ball_tree,21,2,minkowski
fri_c0_500_50_888,4,0.9,0.0010125637054443,0.0058670043945312,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,distance,kd_tree,31,1,chebyshev
fri_c0_500_50_888,4,0.9,0.0008325576782226,0.0060749053955078,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,uniform,ball_tree,56,2,minkowski
fri_c0_500_50_888,4,0.9,0.0009238719940185,0.005976915359497,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,uniform,kd_tree,16,2,manhattan
fri_c0_500_50_888,4,0.9,0.0008332729339599,0.0060122013092041,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,uniform,auto,37,3,chebyshev
fri_c0_500_50_888,4,0.9,0.00087571144104,0.0062015056610107,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,distance,auto,32,2,manhattan
fri_c0_500_50_888,4,0.9,0.0009219646453857,0.006152868270874,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,distance,auto,34,2,minkowski
fri_c0_500_50_888,4,0.9,0.0009217262268066,0.0059771537780761,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,uniform,auto,18,2,minkowski
fri_c0_500_50_888,4,0.9,0.0009114742279052,0.0058162212371826,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,uniform,auto,35,3,euclidean
fri_c0_500_50_888,4,0.9,0.0009636878967285,0.0060915946960449,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,distance,kd_tree,33,1,euclidean
fri_c0_500_50_888,4,0.9,0.0008842945098876,0.0064432621002197,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,uniform,auto,15,2,manhattan
fri_c0_500_50_888,4,0.9,0.0008172988891601,0.0061194896697998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,uniform,ball_tree,31,3,manhattan
fri_c2_500_50_920,4,0.94,0.0007605552673339,0.0059292316436767,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,distance,kd_tree,28,3,chebyshev
fri_c2_500_50_920,4,0.94,0.0009102821350097,0.0056643486022949,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,uniform,kd_tree,26,2,minkowski
fri_c2_500_50_920,4,0.94,0.0008978843688964,0.0058820247650146,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,distance,auto,30,3,minkowski
fri_c2_500_50_920,4,0.94,0.0007398128509521,0.0055921077728271,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,uniform,auto,41,2,minkowski
fri_c2_500_50_920,4,0.94,0.0007567405700683,0.0058066844940185,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,uniform,brute,35,3,minkowski
fri_c2_500_50_920,4,0.94,0.0008420944213867,0.0058021545410156,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uniform,kd_tree,20,1,euclidean
fri_c2_500_50_920,4,0.94,0.0008356571197509,0.0055816173553466,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,distance,kd_tree,35,2,minkowski
fri_c2_500_50_920,4,0.94,0.0008761882781982,0.0061438083648681,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,distance,auto,30,2,euclidean
fri_c2_500_50_920,4,0.94,0.0010108947753906,0.0067253112792968,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,distance,auto,24,2,minkowski
fri_c2_500_50_920,4,0.94,0.0009050369262695,0.0064616203308105,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,uniform,ball_tree,18,2,euclidean
fri_c2_500_50_920,4,0.94,0.0008199214935302,0.0060467720031738,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,distance,auto,38,2,euclidean
fri_c2_500_50_920,4,0.94,0.0008115768432617,0.0063731670379638,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,uniform,kd_tree,24,1,chebyshev
fri_c2_500_50_920,4,0.94,0.0008323192596435,0.006521463394165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,distance,kd_tree,39,2,manhattan
fri_c2_500_50_920,4,0.94,0.0009512901306152,0.0061521530151367,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,uniform,kd_tree,19,2,euclidean
fri_c2_500_50_920,4,0.94,0.0008425712585449,0.0056097507476806,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uniform,ball_tree,50,2,minkowski
fri_c2_500_50_920,4,0.94,0.000807762145996,0.0061984062194824,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,uniform,ball_tree,56,3,minkowski
fri_c2_500_50_920,4,0.94,0.0009598731994628,0.0061674118041992,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,uniform,kd_tree,35,1,minkowski
fri_c2_500_50_920,4,0.94,0.0008127689361572,0.0061333179473876,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,uniform,kd_tree,43,2,chebyshev
fri_c2_500_50_920,4,0.94,0.0008268356323242,0.0058495998382568,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,uniform,auto,25,2,chebyshev
fri_c2_500_50_920,4,0.94,0.0008771419525146,0.0057220458984375,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,uniform,kd_tree,24,2,minkowski
blood-transfusion-service-center_1464,3,0.8657718120805369,0.0008087158203125,0.0422956943511962,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,uniform,ball_tree,42,3,chebyshev
blood-transfusion-service-center_1464,3,0.8657718120805369,0.000655174255371,0.0454223155975341,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,uniform,ball_tree,32,1,manhattan
blood-transfusion-service-center_1464,3,0.8657718120805369,0.0007355213165283,0.0348367691040039,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,uniform,ball_tree,16,2,chebyshev
blood-transfusion-service-center_1464,3,0.8657718120805369,0.0006957054138183,0.043036937713623,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,uniform,auto,31,2,euclidean
blood-transfusion-service-center_1464,3,0.8657718120805369,0.0006916522979736,0.0735001564025878,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,distance,auto,18,2,minkowski
blood-transfusion-service-center_1464,3,0.8657718120805369,0.0007286071777343,0.0750195980072021,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,distance,kd_tree,28,2,minkowski
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010967254638671,0.0088145732879638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,uniform,brute,40,2,euclidean
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010762214660644,0.0089993476867675,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,distance,ball_tree,45,3,manhattan
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008864402770996,0.0085794925689697,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,uniform,brute,33,3,chebyshev
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0009853839874267,0.0103347301483154,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,distance,ball_tree,43,3,manhattan
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011453628540039,0.0087425708770751,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,distance,brute,25,2,euclidean
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010721683502197,0.0089573860168457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,uniform,ball_tree,47,2,manhattan
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008234977722167,0.008376121520996,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,distance,auto,23,1,minkowski
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011415481567382,0.0088503360748291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,distance,brute,22,1,chebyshev
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008153915405273,0.0091035366058349,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,distance,brute,25,2,minkowski
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008261203765869,0.0084419250488281,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,distance,auto,23,2,manhattan
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010271072387695,0.0088703632354736,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,distance,brute,35,2,minkowski
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0031514167785644,0.0194149017333984,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,uniform,auto,43,2,minkowski
blood-transfusion-service-center_1464,3,0.8590604026845637,0.000878095626831,0.008507490158081,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,uniform,kd_tree,30,2,manhattan
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0008761882781982,0.0091176033020019,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,uniform,kd_tree,33,2,manhattan
fri_c1_1000_50_837,1,0.91,0.0011122226715087,0.010491132736206,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,uniform,auto,40,2,minkowski
fri_c1_1000_50_837,1,0.91,0.0011651515960693,0.0102555751800537,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,uniform,ball_tree,10,2,chebyshev
fri_c1_1000_50_837,1,0.91,0.0012259483337402,0.0101861953735351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,uniform,kd_tree,29,1,minkowski
fri_c1_1000_50_837,1,0.91,0.0011446475982666,0.010371446609497,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,distance,kd_tree,24,1,manhattan
fri_c1_1000_50_837,1,0.91,0.0011038780212402,0.0098903179168701,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,uniform,ball_tree,35,3,euclidean
fri_c1_1000_50_837,1,0.91,0.0011940002441406,0.0101921558380126,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,uniform,auto,32,2,chebyshev
fri_c1_1000_50_837,1,0.905,0.0012125968933105,0.0110909938812255,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,uniform,kd_tree,36,3,manhattan
fri_c1_1000_50_837,1,0.905,0.0012421607971191,0.0101137161254882,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,uniform,ball_tree,42,3,minkowski
fri_c1_1000_50_837,1,0.905,0.0010969638824462,0.0100328922271728,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,distance,brute,20,2,manhattan
fri_c1_1000_50_837,1,0.905,0.0012440681457519,0.0106341838836669,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,uniform,brute,28,2,minkowski
fri_c1_1000_50_837,1,0.905,0.0012574195861816,0.0107207298278808,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,uniform,kd_tree,22,3,minkowski
fri_c1_1000_50_837,1,0.905,0.0011358261108398,0.0104134082794189,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,distance,auto,21,2,minkowski
fri_c1_1000_50_837,1,0.905,0.001293659210205,0.0109024047851562,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,distance,auto,49,2,minkowski
fri_c1_1000_50_837,1,0.905,0.0011470317840576,0.0103390216827392,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,distance,brute,17,3,manhattan
fri_c1_1000_50_837,1,0.905,0.0011432170867919,0.0102248191833496,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,uniform,auto,22,2,chebyshev
fri_c1_1000_50_837,1,0.905,0.0012767314910888,0.0111989974975585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,uniform,kd_tree,52,2,manhattan
fri_c1_1000_50_837,1,0.905,0.0015003681182861,0.0112133026123046,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,distance,ball_tree,29,1,manhattan
fri_c1_1000_50_837,1,0.905,0.0011718273162841,0.010359764099121,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,uniform,kd_tree,29,2,manhattan
