Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_select_percentile,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
arsenic-female-lung_950,1,0.9910714285714286,0.0014150142669677,0.0001201629638671,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,1,0.9910714285714286,0.0029194355010986,0.0010344982147216,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.00146484375,0.0001032352447509,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,1,0.9910714285714286,0.0015571117401123,0.0001006126403808,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0018203258514404,0.0002262592315673,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,0.9910714285714286,0.0018835067749023,0.0001649856567382,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0018045902252197,0.0001039505004882,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,1,0.9910714285714286,0.0029819011688232,0.0010092258453369,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0017774105072021,0.0001637935638427,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,0.9910714285714286,0.0018422603607177,0.0001602172851562,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
arsenic-female-lung_950,2,0.9910714285714286,0.0018553733825683,0.0001626014709472,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
arsenic-female-lung_950,2,0.9910714285714286,0.0017907619476318,0.0001642704010009,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0014748573303222,0.0001006126403808,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0018587112426757,0.0001630783081054,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0022690296173095,0.0002048015594482,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
arsenic-female-lung_950,1,0.9910714285714286,0.0018398761749267,0.0001482963562011,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0015537738800048,0.0001070499420166,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,1,0.9910714285714286,0.0014452934265136,9.942054748535156e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0017879009246826,0.0001661777496337,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
arsenic-female-lung_950,2,0.9910714285714286,0.0013966560363769,0.0001184940338134,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_census3_908,4,0.575,0.0013654232025146,0.0001018047332763,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0016615390777587,0.0001497268676757,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0014290809631347,0.0001091957092285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0013325214385986,9.918212890625e-05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0015075206756591,0.0001399517059326,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0018551349639892,0.0001876354217529,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0013797283172607,0.0001018047332763,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0016148090362548,0.0001595020294189,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0016980171203613,0.0001535415649414,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0012085437774658,9.41753387451172e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0018086433410644,0.0001568794250488,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.575,0.0013141632080078,0.0001015663146972,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
chscase_census3_908,2,0.55,0.0018720626831054,0.0001626014709472,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,2,0.55,0.0015242099761962,0.0001411437988281,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,1,0.55,0.0013575553894042,0.0001018047332763,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.55,0.0016584396362304,0.0001540184020996,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,1,0.55,0.0015149116516113,0.0001087188720703,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census3_908,2,0.55,0.0017032623291015,0.000152587890625,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
chscase_census3_908,4,0.55,0.0016243457794189,0.0001461505889892,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
chscase_census3_908,2,0.55,0.0016243457794189,0.000148057937622,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.6210526315789474,0.0015039443969726,0.0001308917999267,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,3,0.6210526315789474,0.001554250717163,0.000136375427246,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,3,0.6,0.0015439987182617,0.0001077651977539,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,3,0.6,0.0015461444854736,0.0001022815704345,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0019335746765136,0.0001189708709716,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.5894736842105263,0.0015885829925537,0.0001296997070312,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0015666484832763,9.822845458984376e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0014998912811279,0.0001578330993652,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.5894736842105263,0.001469612121582,9.560585021972656e-05,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0018622875213623,0.0001180171966552,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0020594596862792,0.0001435279846191,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0014560222625732,9.870529174804688e-05,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.5894736842105263,0.0014941692352294,9.465217590332033e-05,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0014362335205078,9.393692016601562e-05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0033879280090332,0.0001604557037353,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0014691352844238,0.0001306533813476,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0014314651489257,9.298324584960938e-05,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.5894736842105263,0.0020651817321777,0.0001397132873535,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PopularKids_1100,3,0.5894736842105263,0.0014426708221435,9.870529174804688e-05,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PopularKids_1100,3,0.5894736842105263,0.0016686916351318,0.0001637935638427,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0018625259399414,0.000124454498291,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0025022029876708,0.0003144741058349,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0018904209136962,0.0001261234283447,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0024335384368896,0.000312328338623,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0019373893737792,0.0001251697540283,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.002450942993164,0.0003533363342285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.001603364944458,0.0001235008239746,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0024855136871337,0.000319480895996,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.002357006072998,0.0001289844512939,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.0018644332885742,0.0001227855682373,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.002732515335083,0.0003268718719482,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.84,0.002410888671875,0.000307559967041,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_500_50_888,1,0.83,0.0024635791778564,0.0003166198730468,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.83,0.0028421878814697,0.0003986358642578,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.83,0.0027663707733154,0.0003111362457275,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.83,0.0025289058685302,0.0003628730773925,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.83,0.0025537014007568,0.0003619194030761,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.83,0.0024573802947998,0.000312328338623,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c0_500_50_888,1,0.82,0.0017511844635009,0.0001518726348876,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c0_500_50_888,1,0.82,0.0016999244689941,0.0001521110534667,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
fri_c2_500_50_920,3,0.82,0.0016100406646728,0.0001440048217773,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,3,0.82,0.0015332698822021,0.0001406669616699,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,3,0.82,0.0016090869903564,0.0001454353332519,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,3,0.82,0.0016922950744628,0.0001494884490966,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,3,0.82,0.001591682434082,0.0001435279846191,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,3,0.82,0.0016026496887207,0.00014328956604,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0024249553680419,0.0003197193145751,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0023703575134277,0.0003004074096679,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0023994445800781,0.0003066062927246,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0023784637451171,0.0003166198730468,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0024421215057373,0.0003407001495361,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,0,0.8,0.0024342536926269,0.0003414154052734,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,2,0.79,0.0015816688537597,0.0001404285430908,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,2,0.79,0.0016441345214843,0.0001440048217773,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.79,0.0015621185302734,0.0001425743103027,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_500_50_920,2,0.79,0.0016267299652099,0.0001437664031982,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_500_50_920,2,0.79,0.0016131401062011,0.0001437664031982,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_500_50_920,2,0.79,0.0015614032745361,0.0001440048217773,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c2_500_50_920,3,0.79,0.0027723312377929,0.0003952980041503,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fri_c2_500_50_920,2,0.79,0.0017857551574707,0.0001535415649414,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010697841644287,9.679794311523438e-05,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011711120605468,0.0001082420349121,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011289119720458,9.870529174804688e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010523796081542,0.0001242160797119,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0011394023895263,0.0001168251037597,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8590604026845637,0.0010218620300292,9.465217590332033e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0012018680572509,0.0001201629638671,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0010452270507812,0.0001001358032226,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0010457038879394,9.822845458984376e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0010685920715332,9.79900360107422e-05,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0010473728179931,0.0001435279846191,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8456375838926175,0.0010950565338134,0.000101089477539,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0010356903076171,9.775161743164062e-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0010693073272705,0.000119924545288,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0012896060943603,0.0001096725463867,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0010771751403808,0.0001003742218017,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0010292530059814,0.0001296997070312,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.8389261744966443,0.0011415481567382,0.0001063346862792,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blood-transfusion-service-center_1464,3,0.825503355704698,0.0010938644409179,9.465217590332033e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
blood-transfusion-service-center_1464,3,0.825503355704698,0.0011627674102783,9.322166442871094e-05,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
abalone_183,1,0.2894736842105263,0.0054717063903808,0.001065969467163,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2894736842105263,0.0057878494262695,0.0011749267578125,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2858851674641148,0.0056045055389404,0.0010912418365478,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
abalone_183,1,0.2858851674641148,0.0057952404022216,0.0010426044464111,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
abalone_183,1,0.2858851674641148,0.005683422088623,0.0011141300201416,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
abalone_183,1,0.2858851674641148,0.0068109035491943,0.0014591217041015,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
abalone_183,1,0.2858851674641148,0.0057902336120605,0.001084566116333,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
abalone_183,1,0.2858851674641148,0.0055577754974365,0.0010716915130615,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
abalone_183,1,0.2858851674641148,0.0056281089782714,0.0011117458343505,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
abalone_183,1,0.2858851674641148,0.0058298110961914,0.0011000633239746,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
abalone_183,1,0.284688995215311,0.005472183227539,0.0010621547698974,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.284688995215311,0.005671739578247,0.0010933876037597,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2703349282296651,0.0060732364654541,0.0011889934539794,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2703349282296651,0.0058705806732177,0.0011606216430664,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
abalone_183,1,0.2631578947368421,0.0055923461914062,0.0011713504791259,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,1,0.2631578947368421,0.005580186843872,0.0010709762573242,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
abalone_183,2,0.2622754491017964,0.0056328773498535,0.0011518001556396,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
abalone_183,2,0.2622754491017964,0.0056838989257812,0.0018868446350097,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
abalone_183,2,0.2622754491017964,0.0056779384613037,0.0011959075927734,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
abalone_183,2,0.2622754491017964,0.0057432651519775,0.0011756420135498,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c1_1000_50_837,1,0.725,0.0021939277648925,0.0001814365386962,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0022389888763427,0.0001835823059082,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c1_1000_50_837,1,0.725,0.0026330947875976,0.0002238750457763,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0023858547210693,0.0001945495605468,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c1_1000_50_837,1,0.725,0.0021171569824218,0.0001759529113769,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,1,0.725,0.0023636817932128,0.0002021789550781,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c1_1000_50_837,1,0.725,0.0023634433746337,0.000190258026123,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0021219253540039,0.0001749992370605,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,1,0.725,0.0022251605987548,0.00018310546875,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c1_1000_50_837,1,0.725,0.0021510124206542,0.0001792907714843,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0022072792053222,0.0001802444458007,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c1_1000_50_837,1,0.725,0.0022649765014648,0.0001816749572753,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0021727085113525,0.0001742839813232,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0022928714752197,0.0001871585845947,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c1_1000_50_837,1,0.725,0.0026569366455078,0.000195026397705,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c1_1000_50_837,1,0.725,0.0022563934326171,0.0001819133758544,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c1_1000_50_837,1,0.725,0.0022871494293212,0.0001800060272216,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c1_1000_50_837,1,0.725,0.0022637844085693,0.0002059936523437,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,1,0.725,0.0021491050720214,0.0001800060272216,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c1_1000_50_837,1,0.725,0.0021839141845703,0.0002088546752929,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
arsenic-female-bladder_949,2,0.9017857142857144,0.001781940460205,0.0001161098480224,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0015938282012939,9.918212890625e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0023674964904785,0.0008280277252197,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0023682117462158,0.0008599758148193,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0017280578613281,0.0001285076141357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0015110969543457,9.5367431640625e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0015616416931152,9.751319885253906e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0014758110046386,9.059906005859376e-05,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0014772415161132,9.131431579589844e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0023252964019775,0.0008456707000732,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
arsenic-female-bladder_949,2,0.9017857142857144,0.0014598369598388,9.131431579589844e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
